year,basin,region,no,name,datetime,intensity,lat,lon
2001,SI,MM,31,BINDU,2001-01-07:00:00:00,TS,-11.1333,77.4
2001,SI,MM,32,BINDU,2001-01-07:03:00:00,TS,-11.4108,76.866
2001,SI,MM,33,BINDU,2001-01-07:06:00:00,TS,-11.6333,76.2667
2001,SI,MM,34,BINDU,2001-01-07:09:00:00,TS,-11.6893,75.6131
2001,SI,MM,35,BINDU,2001-01-07:12:00:00,TS,-11.7,75
2001,SI,MM,36,BINDU,2001-01-07:15:00:00,TS,-11.7624,74.5191
2001,SI,MM,37,BINDU,2001-01-07:18:00:00,TS,-11.9,74.1333
2001,SI,MM,38,BINDU,2001-01-07:21:00:00,TS,-12.1308,73.7543
2001,SI,MM,39,BINDU,2001-01-08:00:00:00,TS,-12.4667,73.5
2001,SI,MM,40,BINDU,2001-01-08:03:00:00,TS,-12.8916,73.4431
2001,SI,MM,41,BINDU,2001-01-08:06:00:00,TS,-13.3667,73.4667
2001,SI,MM,42,BINDU,2001-01-08:09:00:00,TS,-13.8116,73.4341
2001,SI,MM,43,BINDU,2001-01-08:12:00:00,TS,-14.2667,73.3667
2001,SI,MM,44,BINDU,2001-01-08:15:00:00,TS,-14.785,73.2634
2001,SI,MM,45,BINDU,2001-01-08:18:00:00,TS,-15.2333,73.1
2001,SI,MM,46,BINDU,2001-01-08:21:00:00,TS,-15.5101,72.84
2001,SI,MM,47,BINDU,2001-01-09:00:00:00,TS,-15.6667,72.6
2001,SI,MM,48,BINDU,2001-01-09:03:00:00,TS,-15.77,72.4883
2001,SI,MM,49,BINDU,2001-01-09:06:00:00,TS,-15.8333,72.4667
2001,SI,MM,50,BINDU,2001-01-09:09:00:00,TS,-15.9192,72.4992
2001,SI,MM,51,BINDU,2001-01-09:12:00:00,TS,-16,72.5667
2001,SI,MM,52,BINDU,2001-01-09:15:00:00,TS,-16.0717,72.6142
2001,SI,MM,53,BINDU,2001-01-09:18:00:00,TS,-16.1333,72.6667
2001,SI,MM,54,BINDU,2001-01-09:21:00:00,TS,-16.1808,72.7358
2001,SI,MM,55,BINDU,2001-01-10:00:00:00,TS,-16.2333,72.8
2001,SI,MM,56,BINDU,2001-01-10:03:00:00,TS,-16.3192,72.8533
2001,SI,MM,57,BINDU,2001-01-10:06:00:00,TS,-16.4,72.8667
2001,SI,MM,58,BINDU,2001-01-10:09:00:00,TS,-16.4383,72.835
2001,SI,MM,59,BINDU,2001-01-10:12:00:00,TS,-16.4667,72.7333
2001,SI,MM,60,BINDU,2001-01-10:15:00:00,TS,-16.5217,72.5634
2001,SI,MM,61,BINDU,2001-01-10:18:00:00,TS,-16.5667,72.3333
2001,SI,MM,62,BINDU,2001-01-10:21:00:00,TS,-16.5717,72.0716
2001,SI,MM,63,BINDU,2001-01-11:00:00:00,TS,-16.5667,71.8
2001,SI,MM,64,BINDU,2001-01-11:03:00:00,TS,-16.5732,71.5766
2001,SI,MM,65,BINDU,2001-01-11:06:00:00,TS,-16.6,71.3333
2001,SI,MM,66,BINDU,2001-01-11:09:00:00,TS,-16.6567,71.0125
2001,SI,MM,67,BINDU,2001-01-11:12:00:00,TS,-16.7333,70.6667
2001,SI,MM,68,BINDU,2001-01-11:15:00:00,TS,-16.8116,70.345
2001,SI,MM,69,BINDU,2001-01-11:18:00:00,TS,-16.9,70.0333
2001,SI,MM,70,BINDU,2001-01-11:21:00:00,TS,-16.9951,69.6984
2001,SI,MM,71,BINDU,2001-01-12:00:00:00,TS,-17.1,69.4333
2001,SI,MM,72,BINDU,2001-01-12:03:00:00,TS,-17.2116,69.3099
2001,SI,MM,73,BINDU,2001-01-12:06:00:00,TS,-17.3333,69.2667
2001,SI,MM,74,BINDU,2001-01-12:09:00:00,TS,-17.4517,69.2283
2001,SI,MM,75,BINDU,2001-01-12:12:00:00,TS,-17.6,69.2
2001,SI,MM,76,BINDU,2001-01-12:15:00:00,TS,-17.8017,69.16
2001,SI,MM,77,BINDU,2001-01-12:18:00:00,TS,-18.0333,69.1
2001,SI,MM,78,BINDU,2001-01-12:21:00:00,TS,-18.2642,69
2001,SI,MM,79,BINDU,2001-01-13:00:00:00,TS,-18.5,68.9
2001,SI,MM,80,BINDU,2001-01-13:03:00:00,TS,-18.7458,68.8499
2001,SI,MM,81,BINDU,2001-01-13:06:00:00,TS,-18.9667,68.8
2001,SI,MM,82,BINDU,2001-01-13:09:00:00,TS,-19.1467,68.6851
2001,SI,MM,83,BINDU,2001-01-13:12:00:00,TS,-19.2667,68.6
2001,SI,MM,84,BINDU,2001-01-13:15:00:00,TS,-19.315,68.6225
2001,SI,MM,85,BINDU,2001-01-13:18:00:00,TS,-19.3333,68.7
2001,SI,MM,86,BINDU,2001-01-13:21:00:00,TS,-19.3684,68.7958
2001,SI,MM,87,BINDU,2001-01-14:00:00:00,TS,-19.4333,68.8667
2001,SI,MM,88,BINDU,2001-01-14:03:00:00,TS,-19.5891,68.8709
2001,SI,MM,89,BINDU,2001-01-14:06:00:00,TS,-19.7,68.8
2001,SI,MM,90,BINDU,2001-01-14:09:00:00,TS,-19.5825,68.6605
2001,SI,MM,91,BINDU,2001-01-14:12:00:00,TS,-19.5,68.4667
2001,SI,MM,92,BINDU,2001-01-14:15:00:00,TS,-19.7199,68.2851
2001,SI,MM,93,BINDU,2001-01-14:18:00:00,TS,-20,68.0333
2001,SI,MM,94,BINDU,2001-01-14:21:00:00,TS,-20.1474,67.6834
2001,SI,MM,95,BINDU,2001-01-15:00:00:00,TS,-20.2,67.2333
2001,SI,MM,96,BINDU,2001-01-15:03:00:00,TS,-20.1334,66.6978
2001,SI,MM,97,BINDU,2001-01-15:06:00:00,TS,-20.0667,66.1333
2001,SI,MM,98,BINDU,2001-01-15:09:00:00,TS,-20.1265,65.6209
2001,SI,MM,99,BINDU,2001-01-15:12:00:00,TS,-20.2667,65.1333
2001,SI,MM,100,BINDU,2001-01-15:15:00:00,TS,-20.4414,64.669
2001,SI,MM,101,BINDU,2001-01-15:18:00:00,TS,-20.6667,64.2
2001,SI,MM,102,BINDU,2001-01-15:21:00:00,TS,-20.9257,63.6933
2001,SI,MM,103,BINDU,2001-01-16:00:00:00,TS,-21.2,63.1667
2001,SI,MM,104,BINDU,2001-01-16:03:00:00,TS,-21.4525,62.6183
2001,SI,MM,105,BINDU,2001-01-16:06:00:00,TS,-21.7,62.1
2001,SI,MM,106,BINDU,2001-01-16:09:00:00,TS,-21.9473,61.6606
2001,SI,MM,107,BINDU,2001-01-16:12:00:00,TS,-22.2,61.2667
2001,SI,MM,108,BINDU,2001-01-16:15:00:00,TS,-22.4565,60.8806
2001,SI,MM,109,BINDU,2001-01-16:18:00:00,TS,-22.7333,60.5
2001,SI,MM,110,BINDU,2001-01-16:21:00:00,TS,-23.0201,60.075
2001,SI,MM,111,BINDU,2001-01-17:00:00:00,TS,-23.3667,59.7
2001,SI,MM,112,BINDU,2001-01-17:03:00:00,TS,-23.8133,59.416
2001,SI,MM,113,BINDU,2001-01-17:06:00:00,TS,-24.32,59.28
2001,SI,MM,114,BINDU,2001-01-17:09:00:00,TS,-24.7775,59.3047
2001,SI,MM,115,BINDU,2001-01-17:12:00:00,TS,-25.3,59.4333
2001,SI,MM,116,BINDU,2001-01-17:15:00:00,TS,-26.19,59.5851
2001,SI,MM,117,BINDU,2001-01-17:18:00:00,TS,-27.1,59.7
2001,SI,MM,118,BINDU,2001-01-17:21:00:00,TS,-27.965,59.8572
2001,SI,MM,119,BINDU,2001-01-18:00:00:00,ET,-28.8,60
2001,SI,MM,120,BINDU,2001-01-18:03:00:00,ET,-29.5949,60.0728
2001,SI,MM,121,BINDU,2001-01-18:06:00:00,ET,-30.3,60.1
2001,SI,MM,122,BINDU,2001-01-18:09:00:00,ET,-30.9548,60.0555
2001,SI,MM,123,BINDU,2001-01-18:12:00:00,ET,-31.4,60.1
2001,SI,MM,124,BINDU,2001-01-18:15:00:00,ET,-31.5402,60.3975
2001,SI,MM,125,BINDU,2001-01-18:18:00:00,ET,-31.5,60.8
2001,SI,MM,126,BINDU,2001-01-18:21:00:00,ET,-31.4724,61.15
2001,SI,MM,127,BINDU,2001-01-19:00:00:00,ET,-31.4,61.5
2001,SI,MM,128,BINDU,2001-01-19:03:00:00,ET,-31.2998,61.8426
2001,SI,MM,129,BINDU,2001-01-19:06:00:00,ET,-31.2,62.2
2001,SI,MM,130,BINDU,2001-01-19:09:00:00,ET,-31.1501,62.6148
2001,SI,MM,131,BINDU,2001-01-19:12:00:00,ET,-31.1,63
2001,SI,MM,132,BINDU,2001-01-19:15:00:00,ET,-30.9774,63.3101
2001,SI,MM,133,BINDU,2001-01-19:18:00:00,ET,-30.9,63.5
2001,SI,MM,134,BINDU,2001-01-19:21:00:00,ET,-30.9474,63.5598
2001,SI,MM,135,BINDU,2001-01-20:00:00:00,ET,-31.1,63.5
2001,SI,MM,136,BINDU,2001-01-20:03:00:00,ET,-31.3574,63.3952
2001,SI,MM,137,BINDU,2001-01-20:06:00:00,ET,-31.6,63.2
2001,SI,MM,138,BINDU,2001-01-20:09:00:00,ET,-31.6951,62.9225
2001,SI,MM,139,BINDU,2001-01-20:12:00:00,ET,-31.7,62.6
2001,SI,MM,140,BINDU,2001-01-20:15:00:00,ET,-31.6649,62.2999
2001,SI,MM,141,BINDU,2001-01-20:18:00:00,ET,-31.6,62
2001,SI,MM,142,BINDU,2001-01-20:21:00:00,ET,-31.5349,61.6999
2001,SI,MM,143,BINDU,2001-01-21:00:00:00,ET,-31.5,61.4
2001,SI,MM,144,BINDU,2001-01-21:03:00:00,ET,-31.535,61.0851
2001,SI,MM,145,BINDU,2001-01-21:06:00:00,ET,-31.6,60.8
2001,SI,MM,146,BINDU,2001-01-21:09:00:00,ET,-31.5974,60.5772
2001,SI,MM,147,BINDU,2001-01-21:12:00:00,ET,-31.7,60.4
2001,SI,MM,148,BINDU,2001-01-21:15:00:00,ET,-32.025,60.2351
2001,SI,MM,149,BINDU,2001-01-21:18:00:00,ET,-32.5,60.1
2001,SI,MM,150,BINDU,2001-01-21:21:00:00,ET,-33.0125,59.9483
2001,SI,MM,151,BINDU,2001-01-22:00:00:00,TS,-33.6,59.9
2001,SI,MM,152,BINDU,2001-01-22:03:00:00,TS,-34.2377,60.041
2001,SI,MM,153,BINDU,2001-01-22:06:00:00,TS,-34.9,60.3
2001,SI,MM,1,CHARLY,2001-01-17:12:00:00,TS,-12.2667,86.3667
2001,SI,MM,2,CHARLY,2001-01-17:15:00:00,TS,-12.315,86.4417
2001,SI,MM,3,CHARLY,2001-01-17:18:00:00,TS,-12.3667,86.5
2001,SI,MM,4,CHARLY,2001-01-17:21:00:00,TS,-12.4258,86.525
2001,SI,MM,5,CHARLY,2001-01-18:00:00:00,TS,-12.5,86.5
2001,SI,MM,6,CHARLY,2001-01-18:03:00:00,TS,-12.585,86.43
2001,SI,MM,7,CHARLY,2001-01-18:06:00:00,TS,-12.7,86.3
2001,SI,MM,8,CHARLY,2001-01-18:09:00:00,TS,-12.8641,86.1275
2001,SI,MM,9,CHARLY,2001-01-18:12:00:00,TS,-13.0333,85.9
2001,SI,MM,10,CHARLY,2001-01-18:15:00:00,TS,-13.1575,85.6291
2001,SI,MM,11,CHARLY,2001-01-18:18:00:00,TS,-13.2667,85.3333
2001,SI,MM,12,CHARLY,2001-01-18:21:00:00,TS,-13.3659,85.03
2001,SI,MM,13,CHARLY,2001-01-19:00:00:00,TS,-13.5,84.7667
2001,SI,MM,14,CHARLY,2001-01-19:03:00:00,TS,-13.7133,84.6016
2001,SI,MM,15,CHARLY,2001-01-19:06:00:00,TS,-13.9667,84.4667
2001,SI,MM,16,CHARLY,2001-01-19:09:00:00,TS,-14.2116,84.3033
2001,SI,MM,17,CHARLY,2001-01-19:12:00:00,TS,-14.4667,84.1
2001,SI,MM,18,CHARLY,2001-01-19:15:00:00,TS,-14.7358,83.8391
2001,SI,MM,19,CHARLY,2001-01-19:18:00:00,TS,-15,83.5333
2001,SI,MM,20,CHARLY,2001-01-19:21:00:00,TS,-15.2258,83.2049
2001,SI,MM,21,CHARLY,2001-01-20:00:00:00,TS,-15.4667,82.8667
2001,SI,MM,22,CHARLY,2001-01-20:03:00:00,TS,-15.7833,82.5525
2001,SI,MM,23,CHARLY,2001-01-20:06:00:00,TS,-16.1,82.2333
2001,SI,MM,24,CHARLY,2001-01-20:09:00:00,TS,-16.3557,81.9107
2001,SI,MM,25,CHARLY,2001-01-20:12:00:00,TS,-16.5667,81.5333
2001,SI,MM,26,CHARLY,2001-01-20:15:00:00,TS,-16.7507,81.0732
2001,SI,MM,27,CHARLY,2001-01-20:18:00:00,TS,-16.9,80.5333
2001,SI,MM,28,CHARLY,2001-01-20:21:00:00,TS,-17.0267,79.9216
2001,SI,MM,29,CHARLY,2001-01-21:00:00:00,TS,-17.1333,79.3
2001,SI,MM,30,CHARLY,2001-01-21:03:00:00,TS,-17.2331,78.7541
2001,SI,MM,31,CHARLY,2001-01-21:06:00:00,TS,-17.3333,78.2333
2001,SI,MM,32,CHARLY,2001-01-21:09:00:00,TS,-17.4423,77.7049
2001,SI,MM,33,CHARLY,2001-01-21:12:00:00,TS,-17.5667,77.1667
2001,SI,MM,34,CHARLY,2001-01-21:15:00:00,TS,-17.7166,76.5975
2001,SI,MM,35,CHARLY,2001-01-21:18:00:00,TS,-17.8667,76.0333
2001,SI,MM,36,CHARLY,2001-01-21:21:00:00,TS,-17.9857,75.5065
2001,SI,MM,37,CHARLY,2001-01-22:00:00:00,TS,-18.1,75
2001,SI,MM,38,CHARLY,2001-01-22:03:00:00,TS,-18.2156,74.5048
2001,SI,MM,39,CHARLY,2001-01-22:06:00:00,TS,-18.3667,74
2001,SI,MM,40,CHARLY,2001-01-22:09:00:00,TS,-18.5826,73.4376
2001,SI,MM,41,CHARLY,2001-01-22:12:00:00,TS,-18.8333,72.9
2001,SI,MM,42,CHARLY,2001-01-22:15:00:00,TS,-19.068,72.4755
2001,SI,MM,43,CHARLY,2001-01-22:18:00:00,TS,-19.3333,72.0667
2001,SI,MM,44,CHARLY,2001-01-22:21:00:00,TS,-19.6466,71.5815
2001,SI,MM,45,CHARLY,2001-01-23:00:00:00,TS,-20,71.0667
