year,basin,region,no,name,datetime,intensity,lat,lon
2013,WP,MM,63,SONAMU,2013-01-08:18:00:00,TS,4.62222,109.7
2013,WP,MM,64,SONAMU,2013-01-08:21:00:00,TS,4.41001,110.083
2013,WP,MM,65,SONAMU,2013-01-09:00:00:00,TS,4.25714,110.357
2013,WP,MM,66,SONAMU,2013-01-09:03:00:00,TS,4.13248,110.542
2013,WP,MM,67,SONAMU,2013-01-09:06:00:00,TS,4,110.7
2013,WP,MM,68,SONAMU,2013-01-09:09:00:00,TS,3.80751,110.95
2013,WP,MM,69,SONAMU,2013-01-09:12:00:00,TS,3.6,111.2
2013,WP,MM,70,SONAMU,2013-01-09:15:00:00,TS,3.36248,111.35
2013,WP,MM,71,SONAMU,2013-01-09:18:00:00,TS,3.2,111.5
2013,WP,MM,72,SONAMU,2013-01-09:21:00:00,TS,3.20002,111.725
2013,WP,MM,73,SONAMU,2013-01-10:00:00:00,TS,3.3,112
2013,SI,WA,1,NARELLE,2013-01-05:00:00:00,NR,-10,125.8
2013,SI,WA,2,NARELLE,2013-01-05:03:00:00,NR,-9.9376,126.132
2013,SI,WA,3,NARELLE,2013-01-05:06:00:00,NR,-10,126.3
2013,SI,WA,4,NARELLE,2013-01-05:09:00:00,NR,-10.25,126.203
2013,SI,WA,5,NARELLE,2013-01-05:12:00:00,NR,-10.5,126
2013,SI,WA,6,NARELLE,2013-01-05:15:00:00,NR,-10.5375,125.9
2013,SI,WA,7,NARELLE,2013-01-05:18:00:00,NR,-10.5,125.8
2013,SI,WA,8,NARELLE,2013-01-05:21:00:00,NR,-10.4775,125.672
2013,SI,WA,9,NARELLE,2013-01-06:00:00:00,NR,-10.5,125.5
2013,SI,WA,10,NARELLE,2013-01-06:03:00:00,NR,-10.6296,125.347
2013,SI,WA,11,NARELLE,2013-01-06:06:00:00,NR,-10.8,125
2013,SI,WA,12,NARELLE,2013-01-06:09:00:00,NR,-10.9396,124.272
2013,SI,WA,14,NARELLE,2013-01-06:12:00:00,NR,-11.1,123.7
2013,SI,WA,15,NARELLE,2013-01-06:15:00:00,NR,-11.1691,123.286
2013,SI,WA,16,NARELLE,2013-01-06:18:00:00,NR,-11.2,122.9
2013,SI,WA,17,NARELLE,2013-01-06:21:00:00,NR,-11.289,122.459
2013,SI,WA,19,NARELLE,2013-01-07:00:00:00,NR,-11.4,121.8
2013,SI,WA,20,NARELLE,2013-01-07:03:00:00,NR,-11.3869,121.523
2013,SI,WA,21,NARELLE,2013-01-07:06:00:00,TS,-11.3,121.34
2013,SI,WA,22,NARELLE,2013-01-07:09:00:00,TS,-11.2897,121.03
2013,SI,WA,24,NARELLE,2013-01-07:12:00:00,TS,-11.45,120.65
2013,SI,WA,25,NARELLE,2013-01-07:15:00:00,TS,-11.5492,120.279
2013,SI,WA,26,NARELLE,2013-01-07:18:00:00,TS,-11.65,119.9
2013,SI,WA,27,NARELLE,2013-01-07:21:00:00,TS,-11.7962,119.521
2013,SI,WA,28,NARELLE,2013-01-08:00:00:00,TS,-11.95,119.15
2013,SI,WA,29,NARELLE,2013-01-08:03:00:00,TS,-12.09,118.793
2013,SI,WA,30,NARELLE,2013-01-08:06:00:00,TS,-12.2,118.45
2013,SI,WA,31,NARELLE,2013-01-08:09:00:00,TS,-12.2612,118.121
2013,SI,WA,32,NARELLE,2013-01-08:12:00:00,TS,-12.3,117.8
2013,SI,WA,33,NARELLE,2013-01-08:15:00:00,TS,-12.3417,117.461
2013,SI,WA,34,NARELLE,2013-01-08:18:00:00,TS,-12.4,117.15
2013,SI,WA,35,NARELLE,2013-01-08:21:00:00,TS,-12.4843,116.894
2013,SI,WA,37,NARELLE,2013-01-09:00:00:00,TS,-12.65,116.7
2013,SI,WA,38,NARELLE,2013-01-09:03:00:00,TS,-12.8447,116.52
2013,SI,WA,39,NARELLE,2013-01-09:06:00:00,TS,-13.05,116.35
2013,SI,WA,40,NARELLE,2013-01-09:09:00:00,TS,-13.2506,116.146
2013,SI,WA,42,NARELLE,2013-01-09:12:00:00,TS,-13.45,116.05
2013,SI,WA,43,NARELLE,2013-01-09:15:00:00,TS,-13.6105,115.977
2013,SI,WA,44,NARELLE,2013-01-09:18:00:00,TS,-13.8,115.9
2013,SI,WA,45,NARELLE,2013-01-09:21:00:00,TS,-14.0659,115.852
2013,SI,WA,47,NARELLE,2013-01-10:00:00:00,TS,-14.55,115.75
2013,SI,WA,48,NARELLE,2013-01-10:03:00:00,TS,-15.0519,115.558
2013,SI,WA,49,NARELLE,2013-01-10:06:00:00,TS,-15.5,115.35
2013,SI,WA,50,NARELLE,2013-01-10:09:00:00,TS,-15.8825,115.215
2013,SI,WA,52,NARELLE,2013-01-10:12:00:00,TS,-16.3,115.045
2013,SI,WA,54,NARELLE,2013-01-10:15:00:00,TS,-16.543,114.747
2013,SI,WA,55,NARELLE,2013-01-10:18:00:00,TS,-16.7,114.4
2013,SI,WA,56,NARELLE,2013-01-10:21:00:00,TS,-16.8909,114.065
2013,SI,WA,59,NARELLE,2013-01-11:00:00:00,TS,-17.15,113.75
2013,SI,WA,60,NARELLE,2013-01-11:03:00:00,TS,-17.4066,113.475
2013,SI,WA,61,NARELLE,2013-01-11:06:00:00,TS,-17.65,113.2
2013,SI,WA,62,NARELLE,2013-01-11:09:00:00,TS,-17.8225,112.925
2013,SI,WA,64,NARELLE,2013-01-11:12:00:00,TS,-18,112.7
2013,SI,WA,65,NARELLE,2013-01-11:15:00:00,TS,-18.1827,112.477
2013,SI,WA,66,NARELLE,2013-01-11:18:00:00,TS,-18.35,112.3
2013,SI,WA,67,NARELLE,2013-01-11:21:00:00,TS,-18.4738,112.236
2013,SI,WA,69,NARELLE,2013-01-12:00:00:00,TS,-18.7,112.1
2013,SI,WA,70,NARELLE,2013-01-12:03:00:00,TS,-18.9828,112.04
2013,SI,WA,71,NARELLE,2013-01-12:06:00:00,TS,-19.3,112
2013,SI,WA,72,NARELLE,2013-01-12:09:00:00,TS,-19.6213,111.844
2013,SI,WA,73,NARELLE,2013-01-12:12:00:00,TS,-19.95,111.65
2013,SI,WA,74,NARELLE,2013-01-12:15:00:00,TS,-20.2748,111.48
2013,SI,WA,75,NARELLE,2013-01-12:18:00:00,TS,-20.6,111.3
2013,SI,WA,76,NARELLE,2013-01-12:21:00:00,TS,-20.8652,111.118
2013,SI,WA,78,NARELLE,2013-01-13:00:00:00,TS,-21.4,110.85
2013,SI,WA,79,NARELLE,2013-01-13:03:00:00,TS,-21.8891,110.619
2013,SI,WA,80,NARELLE,2013-01-13:06:00:00,TS,-22.3,110.45
2013,SI,WA,81,NARELLE,2013-01-13:09:00:00,TS,-22.7925,110.285
2013,SI,WA,82,NARELLE,2013-01-13:12:00:00,TS,-23.3,110.15
2013,SI,WA,83,NARELLE,2013-01-13:15:00:00,TS,-23.7962,110.039
2013,SI,WA,84,NARELLE,2013-01-13:18:00:00,TS,-24.3,109.95
2013,SI,WA,85,NARELLE,2013-01-13:21:00:00,TS,-24.81,109.871
2013,SI,WA,86,NARELLE,2013-01-14:00:00:00,TS,-25.35,109.8
2013,SI,WA,87,NARELLE,2013-01-14:03:00:00,TS,-25.905,109.699
2013,SI,WA,88,NARELLE,2013-01-14:06:00:00,TS,-26.5429,109.657
2013,SI,WA,89,NARELLE,2013-01-14:09:00:00,TS,-27.2347,109.69
2013,SI,WA,90,NARELLE,2013-01-14:12:00:00,ET,-27.84,109.64
2013,SI,WA,91,NARELLE,2013-01-14:15:00:00,NR,-28.18,109.3
2013,SI,WA,92,NARELLE,2013-01-14:18:00:00,NR,-28.8,109.2
2013,SI,WA,93,NARELLE,2013-01-14:21:00:00,NR,-29.4109,109.053
2013,SI,WA,94,NARELLE,2013-01-15:00:00:00,NR,-30,109
2013,SI,MM,1,EMANG,2013-01-08:18:00:00,TS,-10.9,84
2013,SI,MM,2,EMANG,2013-01-08:21:00:00,TS,-10.895,83.8625
2013,SI,MM,3,EMANG,2013-01-09:00:00:00,TS,-10.9,83.7
2013,SI,MM,4,EMANG,2013-01-09:03:00:00,TS,-10.9274,83.4874
2013,SI,MM,5,EMANG,2013-01-09:06:00:00,TS,-11,83.2
2013,SI,MM,6,EMANG,2013-01-09:09:00:00,TS,-11.1126,82.7925
2013,SI,MM,7,EMANG,2013-01-09:12:00:00,TS,-11.3,82.4
2013,SI,MM,8,EMANG,2013-01-09:15:00:00,TS,-11.5924,82.1475
2013,SI,MM,9,EMANG,2013-01-09:18:00:00,TS,-11.9,82
2013,SI,MM,10,EMANG,2013-01-09:21:00:00,TS,-12.1225,81.9199
2013,SI,MM,11,EMANG,2013-01-10:00:00:00,TS,-12.3,81.9
2013,SI,MM,12,EMANG,2013-01-10:03:00:00,TS,-12.4425,81.9149
2013,SI,MM,13,EMANG,2013-01-10:06:00:00,TS,-12.6,81.9
2013,SI,MM,14,EMANG,2013-01-10:09:00:00,TS,-12.85,81.7875
2013,SI,MM,15,EMANG,2013-01-10:12:00:00,TS,-13.1,81.6
2013,SI,MM,16,EMANG,2013-01-10:15:00:00,TS,-13.2801,81.35
2013,SI,MM,17,EMANG,2013-01-10:18:00:00,TS,-13.4,81.1
2013,SI,MM,18,EMANG,2013-01-10:21:00:00,TS,-13.495,80.9275
2013,SI,MM,19,EMANG,2013-01-11:00:00:00,TS,-13.5,80.8
2013,SI,MM,20,EMANG,2013-01-11:03:00:00,TS,-13.38,80.6624
2013,SI,MM,21,EMANG,2013-01-11:06:00:00,TS,-13.24,80.64
2013,SI,MM,22,EMANG,2013-01-11:09:00:00,TS,-13.0875,80.7292
2013,SI,MM,23,EMANG,2013-01-11:12:00:00,TS,-12.9429,80.8429
2013,SI,MM,24,EMANG,2013-01-11:15:00:00,TS,-12.8425,80.9362
2013,SI,MM,25,EMANG,2013-01-11:18:00:00,TS,-12.75,81
2013,SI,MM,26,EMANG,2013-01-11:21:00:00,TS,-12.6362,81.0188
2013,SI,MM,27,EMANG,2013-01-12:00:00:00,TS,-12.5,81
2013,SI,MM,28,EMANG,2013-01-12:03:00:00,TS,-12.3287,80.9612
2013,SI,MM,29,EMANG,2013-01-12:06:00:00,TS,-12.15,80.9
2013,SI,MM,30,EMANG,2013-01-12:09:00:00,TS,-11.985,80.825
2013,SI,MM,31,EMANG,2013-01-12:12:00:00,TS,-11.85,80.75
2013,SI,MM,32,EMANG,2013-01-12:15:00:00,TS,-11.7675,80.6888
2013,SI,MM,33,EMANG,2013-01-12:18:00:00,TS,-11.7,80.65
2013,SI,MM,34,EMANG,2013-01-12:21:00:00,TS,-11.5812,80.6313
2013,SI,MM,35,EMANG,2013-01-13:00:00:00,TS,-11.5,80.65
2013,SI,MM,36,EMANG,2013-01-13:03:00:00,TS,-11.5238,80.7437
2013,SI,MM,37,EMANG,2013-01-13:06:00:00,TS,-11.6,80.8
2013,SI,MM,38,EMANG,2013-01-13:09:00:00,TS,-11.6787,80.72
2013,SI,MM,39,EMANG,2013-01-13:12:00:00,TS,-11.75,80.55
2013,SI,MM,40,EMANG,2013-01-13:15:00:00,TS,-11.76,80.3324
2013,SI,MM,41,EMANG,2013-01-13:18:00:00,TS,-11.8,80.1
2013,SI,MM,42,EMANG,2013-01-13:21:00:00,TS,-11.9562,79.91
2013,SI,MM,43,EMANG,2013-01-14:00:00:00,TS,-12.15,79.75
2013,SI,MM,44,EMANG,2013-01-14:03:00:00,TS,-12.2962,79.6249
2013,SI,MM,45,EMANG,2013-01-14:06:00:00,TS,-12.45,79.5
2013,SI,MM,46,EMANG,2013-01-14:09:00:00,TS,-12.6575,79.3213
2013,SI,MM,47,EMANG,2013-01-14:12:00:00,TS,-12.85,79.15
2013,SI,MM,48,EMANG,2013-01-14:15:00:00,TS,-12.965,79.0312
2013,SI,MM,49,EMANG,2013-01-14:18:00:00,TS,-13.05,78.95
2013,SI,MM,50,EMANG,2013-01-14:21:00:00,TS,-13.15,78.8813
2013,SI,MM,51,EMANG,2013-01-15:00:00:00,TS,-13.25,78.85
2013,SI,MM,52,EMANG,2013-01-15:03:00:00,TS,-13.3387,78.875
2013,SI,MM,53,EMANG,2013-01-15:06:00:00,TS,-13.45,78.9
2013,SI,MM,54,EMANG,2013-01-15:09:00:00,TS,-13.625,78.88
2013,SI,MM,55,EMANG,2013-01-15:12:00:00,TS,-13.8,78.8
2013,SI,MM,56,EMANG,2013-01-15:15:00:00,TS,-13.915,78.64
2013,SI,MM,57,EMANG,2013-01-15:18:00:00,TS,-14,78.45
2013,SI,MM,58,EMANG,2013-01-15:21:00:00,TS,-14.0862,78.2925
2013,SI,MM,59,EMANG,2013-01-16:00:00:00,TS,-14.15,78.15
2013,SI,MM,60,EMANG,2013-01-16:03:00:00,TS,-14.175,78.0362
2013,SI,MM,61,EMANG,2013-01-16:06:00:00,TS,-14.2,77.9
2013,SI,MM,62,EMANG,2013-01-16:09:00:00,TS,-14.275,77.7013
2013,SI,MM,63,EMANG,2013-01-16:12:00:00,TS,-14.35,77.45
2013,SI,MM,64,EMANG,2013-01-16:15:00:00,TS,-14.3825,77.165
2013,SI,MM,65,EMANG,2013-01-16:18:00:00,TS,-14.4,76.85
2013,SI,MM,66,EMANG,2013-01-16:21:00:00,TS,-14.4062,76.5324
2013,SI,MM,67,EMANG,2013-01-17:00:00:00,TS,-14.45,76.2
2013,SI,MM,68,EMANG,2013-01-17:03:00:00,TS,-14.5849,75.8575
2013,SI,MM,69,EMANG,2013-01-17:06:00:00,TS,-14.75,75.5
2013,SI,MM,70,EMANG,2013-01-17:09:00:00,TS,-14.8861,75.1475
2013,SI,MM,71,EMANG,2013-01-17:12:00:00,TS,-15,74.75
2013,SI,MM,72,EMANG,2013-01-17:15:00:00,TS,-15.0938,74.2688
2013,SI,MM,73,EMANG,2013-01-17:18:00:00,TS,-15.15,73.75
2013,SI,MM,74,EMANG,2013-01-17:21:00:00,TS,-15.1499,73.2461
2013,SI,MM,75,EMANG,2013-01-18:00:00:00,TS,-15.15,72.75
2013,SI,MM,76,EMANG,2013-01-18:03:00:00,TS,-15.2136,72.2713
2013,SI,MM,77,EMANG,2013-01-18:06:00:00,TS,-15.3,71.8
2013,SI,MM,78,EMANG,2013-01-18:09:00:00,TS,-15.3859,71.3551
2013,SI,MM,79,EMANG,2013-01-18:12:00:00,TS,-15.45,70.85
2013,SI,MM,80,EMANG,2013-01-18:15:00:00,TS,-15.4764,70.1937
2013,SI,MM,81,EMANG,2013-01-18:18:00:00,TS,-15.5,69.5429
2013,SI,MM,82,EMANG,2013-01-18:21:00:00,TS,-15.4499,68.9849
2013,SI,MM,83,EMANG,2013-01-19:00:00:00,TS,-15.34,68.48
2013,SI,MM,84,EMANG,2013-01-19:03:00:00,TS,-15.2349,67.9926
2013,SI,MM,85,EMANG,2013-01-19:06:00:00,TS,-15.1,67.4
2013,SI,MM,86,EMANG,2013-01-19:09:00:00,TS,-14.9393,66.9021
2013,SI,MM,87,EMANG,2013-01-19:12:00:00,TS,-14.9,66.3
2013,SI,MM,88,EMANG,2013-01-19:15:00:00,TS,-15.0839,65.4336
2013,SI,MM,89,EMANG,2013-01-19:18:00:00,TS,-15.4,64.4
2013,SP,EA,1,OSWALD,2013-01-17:12:00:00,NR,-14,138
2013,SP,EA,2,OSWALD,2013-01-17:15:00:00,NR,-14.7924,138.27
2013,SP,EA,3,OSWALD,2013-01-17:18:00:00,NR,-15.5,138.5
2013,SP,EA,4,OSWALD,2013-01-17:21:00:00,NR,-16.0544,138.651
2013,SP,EA,5,OSWALD,2013-01-18:00:00:00,NR,-16.4495,138.707
2013,SP,EA,6,OSWALD,2013-01-18:03:00:00,NR,-16.695,138.66
2013,SP,EA,7,OSWALD,2013-01-18:06:00:00,NR,-16.8,138.5
2013,SP,EA,8,OSWALD,2013-01-18:09:00:00,NR,-16.7873,138.274
2013,SP,EA,9,OSWALD,2013-01-18:12:00:00,NR,-16.7,137.9
2013,SP,EA,10,OSWALD,2013-01-18:15:00:00,NR,-16.6452,137.352
2013,SP,EA,11,OSWALD,2013-01-18:18:00:00,NR,-16.59,136.75
2013,SP,EA,12,OSWALD,2013-01-18:21:00:00,NR,-16.5736,136.24
2013,SP,EA,13,OSWALD,2013-01-19:00:00:00,NR,-16.5849,135.791
2013,SP,EA,14,OSWALD,2013-01-19:03:00:00,NR,-16.617,135.408
2013,SP,EA,15,OSWALD,2013-01-19:06:00:00,NR,-16.6629,135.098
2013,SI,WA,16,OSWALD,2013-01-19:09:00:00,NR,-16.7157,134.866
2013,SI,WA,17,OSWALD,2013-01-19:12:00:00,NR,-16.7683,134.719
2013,SI,WA,18,OSWALD,2013-01-19:15:00:00,NR,-16.8135,134.662
2013,SI,WA,19,OSWALD,2013-01-19:18:00:00,NR,-16.8443,134.701
2013,SI,WA,20,OSWALD,2013-01-19:21:00:00,NR,-16.8533,134.843
2013,SP,EA,21,OSWALD,2013-01-20:00:00:00,NR,-16.833,135.094
