year,basin,region,no,name,datetime,intensity,lat,lon
2015,SI,MM,126,KATE,2015-01-04:00:00:00,TS,-30.5,87.1
2015,SI,MM,127,KATE,2015-01-04:03:00:00,TS,-30.4448,87.8306
2015,SI,MM,128,KATE,2015-01-04:06:00:00,TS,-30.3,88.5
2015,SI,MM,129,KATE,2015-01-04:09:00:00,TS,-30.1478,89.0774
2015,SI,MM,130,KATE,2015-01-04:12:00:00,TS,-30,89.6
2015,SI,MM,1,BANSI,2015-01-08:12:00:00,TS,-18.9,53.9
2015,SI,MM,2,BANSI,2015-01-08:15:00:00,TS,-18.7451,53.7324
2015,SI,MM,3,BANSI,2015-01-08:18:00:00,TS,-18.7,53.6
2015,SI,MM,4,BANSI,2015-01-08:21:00:00,TS,-18.8274,53.515
2015,SI,MM,5,BANSI,2015-01-09:00:00:00,TS,-19,53.4
2015,SI,MM,6,BANSI,2015-01-09:03:00:00,TS,-19.1101,53.1351
2015,SI,MM,7,BANSI,2015-01-09:06:00:00,TS,-19.08,52.88
2015,SI,MM,8,BANSI,2015-01-09:09:00:00,TS,-18.8408,52.8333
2015,SI,MM,9,BANSI,2015-01-09:12:00:00,TS,-18.5571,52.8571
2015,SI,MM,10,BANSI,2015-01-09:15:00:00,TS,-18.34,52.9038
2015,SI,MM,11,BANSI,2015-01-09:18:00:00,TS,-18.1,52.95
2015,SI,MM,12,BANSI,2015-01-09:21:00:00,TS,-17.7575,52.9286
2015,SI,MM,13,BANSI,2015-01-10:00:00:00,TS,-17.4,52.9
2015,SI,MM,14,BANSI,2015-01-10:03:00:00,TS,-17.1025,52.9063
2015,SI,MM,15,BANSI,2015-01-10:06:00:00,TS,-16.85,52.95
2015,SI,MM,16,BANSI,2015-01-10:09:00:00,TS,-16.6499,53.0124
2015,SI,MM,17,BANSI,2015-01-10:12:00:00,TS,-16.45,53.15
2015,SI,MM,18,BANSI,2015-01-10:15:00:00,TS,-16.1449,53.3765
2015,SI,MM,19,BANSI,2015-01-10:18:00:00,TS,-15.9,53.7
2015,SI,MM,20,BANSI,2015-01-10:21:00:00,TS,-15.829,54.1474
2015,SI,MM,21,BANSI,2015-01-11:00:00:00,TS,-15.9,54.55
2015,SI,MM,22,BANSI,2015-01-11:03:00:00,TS,-16.0624,54.7312
2015,SI,MM,23,BANSI,2015-01-11:06:00:00,TS,-16.3,54.8
2015,SI,MM,24,BANSI,2015-01-11:09:00:00,TS,-16.55,54.8613
2015,SI,MM,25,BANSI,2015-01-11:12:00:00,TS,-16.8,54.9
2015,SI,MM,26,BANSI,2015-01-11:15:00:00,TS,-17.03,54.9425
2015,SI,MM,27,BANSI,2015-01-11:18:00:00,TS,-17.2,55
2015,SI,MM,28,BANSI,2015-01-11:21:00:00,TS,-17.2874,55.055
2015,SI,MM,29,BANSI,2015-01-12:00:00:00,TS,-17.3,55.2
2015,SI,MM,30,BANSI,2015-01-12:03:00:00,TS,-17.2361,55.5073
2015,SI,MM,31,BANSI,2015-01-12:06:00:00,TS,-17.2,55.9
2015,SI,MM,32,BANSI,2015-01-12:09:00:00,TS,-17.3138,56.2936
2015,SI,MM,33,BANSI,2015-01-12:12:00:00,TS,-17.5,56.65
2015,SI,MM,34,BANSI,2015-01-12:15:00:00,TS,-17.587,56.8102
2015,SI,MM,35,BANSI,2015-01-12:18:00:00,TS,-17.6,56.9
2015,SI,MM,36,BANSI,2015-01-12:21:00:00,TS,-17.5725,57.0925
2015,SI,MM,37,BANSI,2015-01-13:00:00:00,TS,-17.5,57.3
2015,SI,MM,38,BANSI,2015-01-13:03:00:00,TS,-17.4,57.4863
2015,SI,MM,39,BANSI,2015-01-13:06:00:00,TS,-17.3,57.65
2015,SI,MM,40,BANSI,2015-01-13:09:00:00,TS,-17.2312,57.7825
2015,SI,MM,41,BANSI,2015-01-13:12:00:00,TS,-17.2,57.9
2015,SI,MM,42,BANSI,2015-01-13:15:00:00,TS,-17.2175,58.025
2015,SI,MM,43,BANSI,2015-01-13:18:00:00,TS,-17.25,58.15
2015,SI,MM,44,BANSI,2015-01-13:21:00:00,TS,-17.2575,58.2675
2015,SI,MM,45,BANSI,2015-01-14:00:00:00,TS,-17.25,58.4
2015,SI,MM,46,BANSI,2015-01-14:03:00:00,TS,-17.2175,58.5638
2015,SI,MM,47,BANSI,2015-01-14:06:00:00,TS,-17.2,58.75
2015,SI,MM,48,BANSI,2015-01-14:09:00:00,TS,-17.2312,58.9313
2015,SI,MM,49,BANSI,2015-01-14:12:00:00,TS,-17.3,59.15
2015,SI,MM,50,BANSI,2015-01-14:15:00:00,TS,-17.3926,59.4462
2015,SI,MM,51,BANSI,2015-01-14:18:00:00,TS,-17.5,59.75
2015,SI,MM,52,BANSI,2015-01-14:21:00:00,TS,-17.5999,59.9751
2015,SI,MM,53,BANSI,2015-01-15:00:00:00,TS,-17.7,60.2
2015,SI,MM,54,BANSI,2015-01-15:03:00:00,TS,-17.8111,60.4662
2015,SI,MM,55,BANSI,2015-01-15:06:00:00,TS,-17.9,60.8
2015,SI,MM,56,BANSI,2015-01-15:09:00:00,TS,-17.9173,61.2015
2015,SI,MM,57,BANSI,2015-01-15:12:00:00,TS,-17.95,61.7
2015,SI,MM,58,BANSI,2015-01-15:15:00:00,TS,-18.04,62.2991
2015,SI,MM,59,BANSI,2015-01-15:18:00:00,TS,-18.25,62.95
2015,SI,MM,60,BANSI,2015-01-15:21:00:00,TS,-18.6148,63.5714
2015,SI,MM,61,BANSI,2015-01-16:00:00:00,TS,-19.1,64.2
2015,SI,MM,62,BANSI,2015-01-16:03:00:00,TS,-19.6089,64.8837
2015,SI,MM,63,BANSI,2015-01-16:06:00:00,TS,-20.2,65.5
2015,SI,MM,64,BANSI,2015-01-16:09:00:00,TS,-20.9109,65.9453
2015,SI,MM,65,BANSI,2015-01-16:12:00:00,TS,-21.6,66.3
2015,SI,MM,66,BANSI,2015-01-16:15:00:00,TS,-22.1273,66.6542
2015,SI,MM,67,BANSI,2015-01-16:18:00:00,TS,-22.55,67
2015,SI,MM,68,BANSI,2015-01-16:21:00:00,TS,-22.926,67.3529
2015,SI,MM,69,BANSI,2015-01-17:00:00:00,TS,-23.25,67.75
2015,SI,MM,70,BANSI,2015-01-17:03:00:00,TS,-23.5724,68.2201
2015,SI,MM,71,BANSI,2015-01-17:06:00:00,TS,-23.85,68.75
2015,SI,MM,72,BANSI,2015-01-17:09:00:00,TS,-24.0681,69.273
2015,SI,MM,73,BANSI,2015-01-17:12:00:00,TS,-24.25,69.9
2015,SI,MM,74,BANSI,2015-01-17:15:00:00,TS,-24.4434,70.6824
2015,SI,MM,75,BANSI,2015-01-17:18:00:00,TS,-24.6,71.6
2015,SI,MM,76,BANSI,2015-01-17:21:00:00,TS,-24.6665,72.5625
2015,SI,MM,77,BANSI,2015-01-18:00:00:00,TS,-24.75,73.65
2015,SI,MM,78,BANSI,2015-01-18:03:00:00,TS,-24.9469,74.8354
2015,SI,MM,79,BANSI,2015-01-18:06:00:00,MX,-25.1714,76.1857
2015,SI,MM,80,BANSI,2015-01-18:09:00:00,MX,-25.3114,77.8502
2015,SI,MM,81,BANSI,2015-01-18:12:00:00,ET,-25.64,79.9
2015,SI,MM,82,BANSI,2015-01-18:15:00:00,ET,-26.6319,82.5035
2015,SI,MM,83,BANSI,2015-01-18:18:00:00,ET,-27.9,84.7
2015,SI,MM,84,BANSI,2015-01-18:21:00:00,ET,-28.9652,86.4768
2015,SI,MM,85,BANSI,2015-01-19:00:00:00,ET,-30.1,88
2015,SI,MM,86,BANSI,2015-01-19:03:00:00,ET,-31.479,89.5379
2015,SI,WA,87,BANSI,2015-01-19:06:00:00,ET,-32.8,90.9
2015,SI,WA,88,BANSI,2015-01-19:09:00:00,ET,-33.8032,92.0202
2015,SI,WA,89,BANSI,2015-01-19:12:00:00,ET,-34.6,93
2015,WP,MM,1,MEKKHALA,2015-01-12:06:00:00,NR,8.6,145.9
2015,WP,MM,2,MEKKHALA,2015-01-12:09:00:00,NR,8.64515,145.3
2015,WP,MM,3,MEKKHALA,2015-01-12:12:00:00,NR,8.7,144.7
2015,WP,MM,4,MEKKHALA,2015-01-12:15:00:00,NR,8.765,144.113
2015,WP,MM,5,MEKKHALA,2015-01-12:18:00:00,NR,8.8,143.6
2015,WP,MM,6,MEKKHALA,2015-01-12:21:00:00,NR,8.77242,143.197
2015,WP,MM,7,MEKKHALA,2015-01-13:00:00:00,TS,8.68333,142.883
2015,WP,MM,8,MEKKHALA,2015-01-13:03:00:00,TS,8.55871,142.661
2015,WP,MM,9,MEKKHALA,2015-01-13:06:00:00,TS,8.5,142.41
2015,WP,MM,10,MEKKHALA,2015-01-13:09:00:00,TS,8.56664,142.066
2015,WP,MM,11,MEKKHALA,2015-01-13:12:00:00,TS,8.73846,141.677
2015,WP,MM,12,MEKKHALA,2015-01-13:15:00:00,TS,8.96499,141.246
2015,WP,MM,13,MEKKHALA,2015-01-13:18:00:00,TS,9.26667,140.773
2015,WP,MM,14,MEKKHALA,2015-01-13:21:00:00,TS,9.64859,140.294
2015,WP,MM,15,MEKKHALA,2015-01-14:00:00:00,TS,10,139.75
2015,WP,MM,16,MEKKHALA,2015-01-14:03:00:00,TS,10.2007,139.088
2015,WP,MM,17,MEKKHALA,2015-01-14:06:00:00,TS,10.375,138.4
2015,WP,MM,18,MEKKHALA,2015-01-14:09:00:00,TS,10.6516,137.802
2015,WP,MM,19,MEKKHALA,2015-01-14:12:00:00,TS,10.925,137.2
2015,WP,MM,20,MEKKHALA,2015-01-14:15:00:00,TS,11.1244,136.516
2015,WP,MM,21,MEKKHALA,2015-01-14:18:00:00,TS,11.275,135.825
2015,WP,MM,22,MEKKHALA,2015-01-14:21:00:00,TS,11.3986,135.181
2015,WP,MM,23,MEKKHALA,2015-01-15:00:00:00,TS,11.5,134.575
2015,WP,MM,24,MEKKHALA,2015-01-15:03:00:00,TS,11.6186,133.988
2015,WP,MM,25,MEKKHALA,2015-01-15:06:00:00,TS,11.7,133.45
2015,WP,MM,26,MEKKHALA,2015-01-15:09:00:00,TS,11.7062,132.965
2015,WP,MM,27,MEKKHALA,2015-01-15:12:00:00,TS,11.675,132.525
2015,WP,MM,28,MEKKHALA,2015-01-15:15:00:00,TS,11.6611,132.114
2015,WP,MM,29,MEKKHALA,2015-01-15:18:00:00,TS,11.625,131.7
2015,WP,MM,30,MEKKHALA,2015-01-15:21:00:00,TS,11.5393,131.238
2015,WP,MM,31,MEKKHALA,2015-01-16:00:00:00,TS,11.45,130.75
2015,WP,MM,32,MEKKHALA,2015-01-16:03:00:00,TS,11.4068,130.258
2015,WP,MM,33,MEKKHALA,2015-01-16:06:00:00,TS,11.375,129.75
2015,WP,MM,34,MEKKHALA,2015-01-16:09:00:00,TS,11.3343,129.229
2015,WP,MM,35,MEKKHALA,2015-01-16:12:00:00,TS,11.275,128.7
2015,WP,MM,36,MEKKHALA,2015-01-16:15:00:00,TS,11.145,128.162
2015,WP,MM,37,MEKKHALA,2015-01-16:18:00:00,TS,11.075,127.65
2015,WP,MM,38,MEKKHALA,2015-01-16:21:00:00,TS,11.1686,127.201
2015,WP,MM,39,MEKKHALA,2015-01-17:00:00:00,TS,11.375,126.775
2015,WP,MM,40,MEKKHALA,2015-01-17:03:00:00,TS,11.6387,126.318
2015,WP,MM,41,MEKKHALA,2015-01-17:06:00:00,TS,11.925,125.875
2015,WP,MM,42,MEKKHALA,2015-01-17:09:00:00,TS,12.1686,125.482
2015,WP,MM,43,MEKKHALA,2015-01-17:12:00:00,TS,12.375,125.1
2015,WP,MM,44,MEKKHALA,2015-01-17:15:00:00,TS,12.5006,124.68
2015,WP,MM,45,MEKKHALA,2015-01-17:18:00:00,TS,12.675,124.275
2015,WP,MM,46,MEKKHALA,2015-01-17:21:00:00,TS,13.0436,123.936
2015,WP,MM,47,MEKKHALA,2015-01-18:00:00:00,TS,13.45,123.6
2015,WP,MM,48,MEKKHALA,2015-01-18:03:00:00,TS,13.7233,123.17
2015,WP,MM,49,MEKKHALA,2015-01-18:06:00:00,TS,14,122.8
2015,WP,MM,50,MEKKHALA,2015-01-18:09:00:00,TS,14.3662,122.606
2015,WP,MM,51,MEKKHALA,2015-01-18:12:00:00,TS,14.8067,122.56
2015,WP,MM,52,MEKKHALA,2015-01-18:15:00:00,TS,15.3211,122.562
2015,WP,MM,53,MEKKHALA,2015-01-18:18:00:00,TS,15.8231,122.631
2015,WP,MM,54,MEKKHALA,2015-01-18:21:00:00,TS,16.2167,122.749
2015,WP,MM,55,MEKKHALA,2015-01-19:00:00:00,TS,16.5,122.833
2015,WP,MM,56,MEKKHALA,2015-01-19:03:00:00,TS,16.7191,122.935
2015,WP,MM,57,MEKKHALA,2015-01-19:06:00:00,TS,16.8333,123.067
2015,WP,MM,58,MEKKHALA,2015-01-19:09:00:00,TS,16.8441,123.213
2015,WP,MM,59,MEKKHALA,2015-01-19:12:00:00,TS,16.8,123.391
2015,WP,MM,60,MEKKHALA,2015-01-19:15:00:00,TS,16.7875,123.626
2015,WP,MM,61,MEKKHALA,2015-01-19:18:00:00,TS,16.7875,123.9
2015,WP,MM,62,MEKKHALA,2015-01-19:21:00:00,TS,16.7959,124.18
2015,WP,MM,63,MEKKHALA,2015-01-20:00:00:00,TS,16.8,124.42
2015,WP,MM,64,MEKKHALA,2015-01-20:03:00:00,TS,16.8424,124.565
2015,WP,MM,65,MEKKHALA,2015-01-20:06:00:00,TS,16.9,124.7
2015,WP,MM,66,MEKKHALA,2015-01-20:09:00:00,TS,16.935,124.858
2015,WP,MM,67,MEKKHALA,2015-01-20:12:00:00,TS,17,125
2015,WP,MM,68,MEKKHALA,2015-01-20:15:00:00,TS,17.13,125.11
2015,WP,MM,69,MEKKHALA,2015-01-20:18:00:00,TS,17.3,125.2
2015,SI,MM,1,CHEDZA,2015-01-13:06:00:00,TS,-17.5,37.6
2015,SI,MM,2,CHEDZA,2015-01-13:09:00:00,TS,-17.2699,37.9026
2015,SI,MM,3,CHEDZA,2015-01-13:12:00:00,TS,-17.1,38.3
2015,SI,MM,4,CHEDZA,2015-01-13:15:00:00,TS,-17.0527,38.8427
2015,SI,MM,5,CHEDZA,2015-01-13:18:00:00,TS,-17.2,39.4
2015,SI,MM,6,CHEDZA,2015-01-13:21:00:00,TS,-17.5825,39.867
2015,SI,MM,7,CHEDZA,2015-01-14:00:00:00,TS,-18.1,40.2
2015,SI,MM,8,CHEDZA,2015-01-14:03:00:00,TS,-18.6374,40.3677
2015,SI,MM,9,CHEDZA,2015-01-14:06:00:00,TS,-19.1,40.4
2015,SI,MM,10,CHEDZA,2015-01-14:09:00:00,TS,-19.3975,40.3802
2015,SI,MM,11,CHEDZA,2015-01-14:12:00:00,TS,-19.5,40.3
2015,SI,MM,12,CHEDZA,2015-01-14:15:00:00,TS,-19.4475,40.1773
2015,SI,MM,13,CHEDZA,2015-01-14:18:00:00,TS,-19.2,40.1
2015,SI,MM,14,CHEDZA,2015-01-14:21:00:00,TS,-18.705,40.1478
2015,SI,MM,15,CHEDZA,2015-01-15:00:00:00,TS,-18.3,40.3
2015,SI,MM,16,CHEDZA,2015-01-15:03:00:00,TS,-18.3526,40.5348
2015,SI,MM,17,CHEDZA,2015-01-15:06:00:00,TS,-18.6,40.8
2015,SI,MM,18,CHEDZA,2015-01-15:09:00:00,TS,-18.7998,40.9701
2015,SI,MM,19,CHEDZA,2015-01-15:12:00:00,TS,-19.02,41.2
2015,SI,MM,20,CHEDZA,2015-01-15:15:00:00,TS,-19.1619,41.5865
2015,SI,MM,21,CHEDZA,2015-01-15:18:00:00,TS,-19.2143,41.9714
2015,SI,MM,22,CHEDZA,2015-01-15:21:00:00,TS,-19.1599,42.2865
2015,SI,MM,23,CHEDZA,2015-01-16:00:00:00,TS,-19.15,42.6
2015,SI,MM,24,CHEDZA,2015-01-16:03:00:00,TS,-19.2911,42.885
2015,SI,MM,25,CHEDZA,2015-01-16:06:00:00,TS,-19.5,43.2
2015,SI,MM,26,CHEDZA,2015-01-16:09:00:00,TS,-19.6775,43.6027
2015,SI,MM,27,CHEDZA,2015-01-16:12:00:00,TS,-19.9,44.05
2015,SI,MM,28,CHEDZA,2015-01-16:15:00:00,TS,-20.2059,44.4665
2015,SI,MM,29,CHEDZA,2015-01-16:18:00:00,TS,-20.55,44.95
2015,SI,MM,30,CHEDZA,2015-01-16:21:00:00,TS,-20.8898,45.5513
2015,SI,MM,31,CHEDZA,2015-01-17:00:00:00,TS,-21.2,46.25
2015,SI,MM,32,CHEDZA,2015-01-17:03:00:00,TS,-21.4624,47.01
2015,SI,MM,33,CHEDZA,2015-01-17:06:00:00,TS,-21.65,47.8
2015,SI,MM,34,CHEDZA,2015-01-17:09:00:00,TS,-21.7586,48.5765
2015,SI,MM,35,CHEDZA,2015-01-17:12:00:00,TS,-21.8,49.3
2015,SI,MM,36,CHEDZA,2015-01-17:15:00:00,TS,-21.8073,49.9527
2015,SI,MM,37,CHEDZA,2015-01-17:18:00:00,MX,-21.8,50.5
2015,SI,MM,38,CHEDZA,2015-01-17:21:00:00,MX,-21.7873,50.9452
2015,SI,MM,39,CHEDZA,2015-01-18:00:00:00,MX,-21.85,51.3
2015,SI,MM,40,CHEDZA,2015-01-18:03:00:00,MX,-22.0699,51.6298
2015,SI,MM,41,CHEDZA,2015-01-18:06:00:00,MX,-22.35,51.9
2015,SI,MM,42,CHEDZA,2015-01-18:09:00:00,MX,-22.5712,52.1376
2015,SI,MM,43,CHEDZA,2015-01-18:12:00:00,MX,-22.8,52.3
2015,SI,MM,44,CHEDZA,2015-01-18:15:00:00,MX,-23.0749,52.3726
2015,SI,MM,45,CHEDZA,2015-01-18:18:00:00,MX,-23.35,52.4
2015,SI,MM,46,CHEDZA,2015-01-18:21:00:00,MX,-23.5525,52.4575
2015,SI,MM,47,CHEDZA,2015-01-19:00:00:00,MX,-23.8,52.5
2015,SI,MM,48,CHEDZA,2015-01-19:03:00:00,MX,-24.2062,52.5038
2015,SI,MM,49,CHEDZA,2015-01-19:06:00:00,MX,-24.65,52.5
2015,SI,MM,50,CHEDZA,2015-01-19:09:00:00,MX,-25.0037,52.5101
2015,SI,MM,51,CHEDZA,2015-01-19:12:00:00,MX,-25.35,52.55
2015,SI,MM,52,CHEDZA,2015-01-19:15:00:00,MX,-25.7388,52.6313
2015,SI,MM,53,CHEDZA,2015-01-19:18:00:00,MX,-26.15,52.75
2015,SI,MM,54,CHEDZA,2015-01-19:21:00:00,MX,-26.5375,52.8853
2015,SI,MM,55,CHEDZA,2015-01-20:00:00:00,MX,-27,53.05
2015,SI,MM,56,CHEDZA,2015-01-20:03:00:00,MX,-27.6237,53.224
2015,SI,MM,57,CHEDZA,2015-01-20:06:00:00,MX,-28.3,53.45
2015,SI,MM,58,CHEDZA,2015-01-20:09:00:00,MX,-28.9035,53.727
2015,SI,MM,59,CHEDZA,2015-01-20:12:00:00,MX,-29.5,54.1
2015,SI,MM,60,CHEDZA,2015-01-20:15:00:00,MX,-30.1246,54.5619
2015,SI,MM,61,CHEDZA,2015-01-20:18:00:00,MX,-30.7571,55.1571
2015,SI,MM,62,CHEDZA,2015-01-20:21:00:00,MX,-31.3665,55.8329
2015,SI,MM,63,CHEDZA,2015-01-21:00:00:00,MX,-31.98,56.62
2015,SI,MM,64,CHEDZA,2015-01-21:03:00:00,ET,-32.643,57.6051
2015,SI,MM,65,CHEDZA,2015-01-21:06:00:00,ET,-33.3,58.7
2015,SI,MM,66,CHEDZA,2015-01-21:09:00:00,ET,-33.9652,59.7673
2015,SI,MM,67,CHEDZA,2015-01-21:12:00:00,ET,-34.6,60.7
2015,SI,MM,68,CHEDZA,2015-01-21:15:00:00,ET,-35.1255,61.3268
2015,SI,MM,69,CHEDZA,2015-01-21:18:00:00,ET,-35.7,61.9
2015,SI,MM,70,CHEDZA,2015-01-21:21:00:00,ET,-36.485,62.7042
2015,SI,MM,71,CHEDZA,2015-01-22:00:00:00,ET,-37.3,63.6
2015,SI,MM,72,CHEDZA,2015-01-22:03:00:00,ET,-37.9325,64.4238
2015,SI,MM,73,CHEDZA,2015-01-22:06:00:00,ET,-38.6,65.4
2015,SI,MM,74,CHEDZA,2015-01-22:09:00:00,ET,-39.4479,66.6906
2015,SI,MM,75,CHEDZA,2015-01-22:12:00:00,ET,-40.4,68.2
2015,SI,WA,1,DIAMONDRA,2015-01-24:06:00:00,TS,-11.2,90
2015,SI,MM,2,DIAMONDRA,2015-01-24:09:00:00,TS,-11.758,89.2006
2015,SI,MM,3,DIAMONDRA,2015-01-24:12:00:00,TS,-12.3,88.4
2015,SI,MM,4,DIAMONDRA,2015-01-24:15:00:00,TS,-12.8148,87.5997
2015,SI,MM,5,DIAMONDRA,2015-01-24:18:00:00,TS,-13.3,86.8
2015,SI,MM,6,DIAMONDRA,2015-01-24:21:00:00,TS,-13.7722,85.9998
2015,SI,MM,7,DIAMONDRA,2015-01-25:00:00:00,TS,-14.2,85.2
2015,SI,MM,8,DIAMONDRA,2015-01-25:03:00:00,TS,-14.5875,84.37
2015,SI,MM,9,DIAMONDRA,2015-01-25:06:00:00,TS,-14.9,83.6
2015,SI,MM,10,DIAMONDRA,2015-01-25:09:00:00,TS,-15.1223,82.9397
2015,SI,MM,11,DIAMONDRA,2015-01-25:12:00:00,TS,-15.3,82.4
2015,SI,MM,12,DIAMONDRA,2015-01-25:15:00:00,TS,-15.5072,81.9774
2015,SI,MM,13,DIAMONDRA,2015-01-25:18:00:00,TS,-15.7,81.6
2015,SI,MM,14,DIAMONDRA,2015-01-25:21:00:00,TS,-15.8497,81.1873
2015,SI,MM,15,DIAMONDRA,2015-01-26:00:00:00,TS,-16,80.7
2015,SI,MM,16,DIAMONDRA,2015-01-26:03:00:00,TS,-16.1853,80.05
2015,SI,MM,17,DIAMONDRA,2015-01-26:06:00:00,TS,-16.4,79.42
2015,SI,MM,18,DIAMONDRA,2015-01-26:09:00:00,TS,-16.6375,78.946
2015,SI,MM,19,DIAMONDRA,2015-01-26:12:00:00,TS,-16.8571,78.5857
2015,SI,MM,20,DIAMONDRA,2015-01-26:15:00:00,TS,-17.0324,78.3336
2015,SI,MM,21,DIAMONDRA,2015-01-26:18:00:00,TS,-17.2,78.15
2015,SI,MM,22,DIAMONDRA,2015-01-26:21:00:00,TS,-17.375,77.985
2015,SI,MM,23,DIAMONDRA,2015-01-27:00:00:00,TS,-17.55,77.85
2015,SI,MM,24,DIAMONDRA,2015-01-27:03:00:00,TS,-17.725,77.71
2015,SI,MM,25,DIAMONDRA,2015-01-27:06:00:00,TS,-17.9,77.6
2015,SI,MM,26,DIAMONDRA,2015-01-27:09:00:00,TS,-18.1012,77.505
2015,SI,MM,27,DIAMONDRA,2015-01-27:12:00:00,TS,-18.25,77.5
2015,SI,MM,28,DIAMONDRA,2015-01-27:15:00:00,TS,-18.2537,77.6264
2015,SI,MM,29,DIAMONDRA,2015-01-27:18:00:00,TS,-18.25,77.85
2015,SI,MM,30,DIAMONDRA,2015-01-27:21:00:00,TS,-18.3738,78.1099
2015,SI,MM,31,DIAMONDRA,2015-01-28:00:00:00,TS,-18.55,78.4
2015,SI,MM,32,DIAMONDRA,2015-01-28:03:00:00,TS,-18.7137,78.6826
2015,SI,MM,33,DIAMONDRA,2015-01-28:06:00:00,TS,-18.9,78.95
2015,SI,MM,34,DIAMONDRA,2015-01-28:09:00:00,TS,-19.1137,79.19
2015,SI,MM,35,DIAMONDRA,2015-01-28:12:00:00,TS,-19.35,79.4
2015,SI,MM,36,DIAMONDRA,2015-01-28:15:00:00,TS,-19.6037,79.5975
2015,SI,MM,37,DIAMONDRA,2015-01-28:18:00:00,TS,-19.85,79.75
2015,SI,MM,38,DIAMONDRA,2015-01-28:21:00:00,TS,-20.0462,79.8364
2015,SI,MM,39,DIAMONDRA,2015-01-29:00:00:00,TS,-20.25,79.9
2015,SI,MM,40,DIAMONDRA,2015-01-29:03:00:00,TS,-20.5175,79.9888
2015,SI,MM,41,DIAMONDRA,2015-01-29:06:00:00,MX,-20.8,80.1
2015,SI,MM,42,DIAMONDRA,2015-01-29:09:00:00,MX,-21.0462,80.2314
2015,SI,MM,43,DIAMONDRA,2015-01-29:12:00:00,MX,-21.3,80.4
2015,SI,MM,44,DIAMONDRA,2015-01-29:15:00:00,MX,-21.5887,80.61
2015,SI,MM,45,DIAMONDRA,2015-01-29:18:00:00,MX,-21.9,80.8571
2015,SI,MM,46,DIAMONDRA,2015-01-29:21:00:00,MX,-22.2542,81.115
2015,SI,MM,47,DIAMONDRA,2015-01-30:00:00:00,MX,-22.64,81.38
2015,SI,MM,48,DIAMONDRA,2015-01-30:03:00:00,ET,-22.9924,81.6355
2015,SI,MM,49,DIAMONDRA,2015-01-30:06:00:00,ET,-23.3,81.9
2015,SI,MM,50,DIAMONDRA,2015-01-30:09:00:00,ET,-23.7275,82.235
2015,SI,MM,51,DIAMONDRA,2015-01-30:12:00:00,ET,-24.2,82.6
2015,SI,MM,52,DIAMONDRA,2015-01-30:15:00:00,ET,-24.6575,82.9576
2015,SI,MM,53,DIAMONDRA,2015-01-30:18:00:00,ET,-25.1,83.3
2015,SI,MM,54,DIAMONDRA,2015-01-30:21:00:00,ET,-25.5073,83.6004
2015,SI,MM,55,DIAMONDRA,2015-01-31:00:00:00,ET,-25.9,83.9
2015,SI,MM,56,DIAMONDRA,2015-01-31:03:00:00,ET,-26.3151,84.2574
2015,SI,MM,57,DIAMONDRA,2015-01-31:06:00:00,ET,-26.7,84.6
2015,SI,MM,58,DIAMONDRA,2015-01-31:09:00:00,ET,-27.0148,84.8579
2015,SI,MM,59,DIAMONDRA,2015-01-31:12:00:00,ET,-27.3,85.1
2015,SI,MM,60,DIAMONDRA,2015-01-31:15:00:00,ET,-27.5774,85.378
