year,basin,region,no,name,datetime,intensity,lat,lon
2021,SI,MM,59,NOT_NAMED,2021-01-28:06:00:00,NR,-18.7,85.6
2021,SI,MM,60,NOT_NAMED,2021-01-28:09:00:00,NR,-18.371,85.3006
2021,SI,MM,61,NOT_NAMED,2021-01-28:12:00:00,NR,-18,85
2021,SI,MM,62,NOT_NAMED,2021-01-28:15:00:00,NR,-17.712,84.2496
2021,SI,MM,63,NOT_NAMED,2021-01-28:18:00:00,NR,-17.5,83.2
2021,SI,MM,64,NOT_NAMED,2021-01-28:21:00:00,NR,-17.341,81.9147
2021,SI,MM,65,NOT_NAMED,2021-01-29:00:00:00,NR,-17.3,80.6
2021,SI,MM,66,NOT_NAMED,2021-01-29:03:00:00,NR,-17.4073,79.5208
2021,SI,MM,67,NOT_NAMED,2021-01-29:06:00:00,NR,-17.6,78.6
2021,SI,WA,68,NOT_NAMED,2021-01-21:18:00:00,NR,-18.8,120.4
2021,SI,WA,69,NOT_NAMED,2021-01-21:21:00:00,NR,-19.285,120.502
2021,SI,WA,70,NOT_NAMED,2021-01-22:00:00:00,NR,-19.7,120.6
2021,SI,WA,71,NOT_NAMED,2021-01-22:03:00:00,NR,-19.9825,120.693
2021,SI,WA,72,NOT_NAMED,2021-01-22:06:00:00,NR,-20.1,120.8
2021,SI,WA,73,NOT_NAMED,2021-01-22:09:00:00,NR,-20.0475,120.94
2021,SI,WA,74,NOT_NAMED,2021-01-22:12:00:00,NR,-19.9,121.1
2021,SI,WA,1,NOT_NAMED,2021-01-31:12:00:00,NR,-21.4,121.1
2021,SI,WA,2,NOT_NAMED,2021-01-31:15:00:00,NR,-21.4281,120.421
2021,SI,WA,3,NOT_NAMED,2021-01-31:18:00:00,NR,-21.3,119.8
2021,SI,WA,4,NOT_NAMED,2021-01-31:21:00:00,NR,-20.9423,119.302
2021,SI,WA,5,NOT_NAMED,2021-02-01:00:00:00,NR,-20.6,119
2021,SI,WA,6,NOT_NAMED,2021-02-01:03:00:00,NR,-20.5097,119.008
2021,SI,WA,7,NOT_NAMED,2021-02-01:06:00:00,NR,-20.6,119
2021,SI,WA,8,NOT_NAMED,2021-02-01:09:00:00,NR,-20.8202,118.625
2021,SI,WA,9,NOT_NAMED,2021-02-01:12:00:00,NR,-21.1,118.1
2021,SI,WA,10,NOT_NAMED,2021-02-01:15:00:00,NR,-21.2925,117.6
2021,SI,WA,11,NOT_NAMED,2021-02-01:18:00:00,NR,-21.5,117.1
2021,SI,WA,12,NOT_NAMED,2021-02-01:21:00:00,NR,-21.77,116.613
2021,SI,WA,13,NOT_NAMED,2021-02-02:00:00:00,NR,-22.1,116.2
2021,SI,WA,14,NOT_NAMED,2021-02-02:03:00:00,NR,-22.4922,115.927
2021,SI,WA,15,NOT_NAMED,2021-02-02:06:00:00,NR,-22.9,115.7
2021,SI,WA,16,NOT_NAMED,2021-02-02:09:00:00,NR,-23.265,115.407
2021,SI,WA,17,NOT_NAMED,2021-02-02:12:00:00,NR,-23.6,115.1
2021,SI,WA,18,NOT_NAMED,2021-02-02:15:00:00,NR,-23.9901,114.77
2021,SI,WA,19,NOT_NAMED,2021-02-02:18:00:00,NR,-24.2,114.5
2021,SI,WA,20,NOT_NAMED,2021-02-02:21:00:00,NR,-23.9799,114.355
2021,SI,WA,21,NOT_NAMED,2021-02-03:00:00:00,NR,-23.7,114.3
2021,SI,WA,22,NOT_NAMED,2021-02-03:03:00:00,NR,-23.7625,114.27
2021,SI,WA,23,NOT_NAMED,2021-02-03:06:00:00,NR,-23.9,114.3
2021,SI,WA,24,NOT_NAMED,2021-02-03:09:00:00,NR,-23.9225,114.377
2021,SI,WA,25,NOT_NAMED,2021-02-03:12:00:00,NR,-23.9,114.5
2021,SI,WA,26,NOT_NAMED,2021-02-03:15:00:00,NR,-23.8125,114.702
2021,SI,WA,27,NOT_NAMED,2021-02-03:18:00:00,NR,-23.8,114.8
2021,SI,WA,28,NOT_NAMED,2021-02-03:21:00:00,NR,-24.035,114.618
2021,SI,WA,29,NOT_NAMED,2021-02-04:00:00:00,NR,-24.3,114.3
2021,SI,WA,30,NOT_NAMED,2021-02-04:03:00:00,NR,-24.3726,113.985
2021,SI,WA,31,NOT_NAMED,2021-02-04:06:00:00,NR,-24.4,113.7
2021,SI,WA,32,NOT_NAMED,2021-02-04:09:00:00,NR,-24.4924,113.527
2021,SI,WA,33,NOT_NAMED,2021-02-04:12:00:00,NR,-24.6,113.4
2021,SI,WA,34,NOT_NAMED,2021-02-04:15:00:00,NR,-24.6923,113.287
2021,SI,WA,35,NOT_NAMED,2021-02-04:18:00:00,NR,-24.8,113.1
2021,SI,WA,36,NOT_NAMED,2021-02-04:21:00:00,NR,-24.9803,112.708
2021,SI,WA,37,NOT_NAMED,2021-02-05:00:00:00,NR,-25.1,112.3
2021,SI,WA,38,NOT_NAMED,2021-02-05:03:00:00,NR,-25.0299,112.01
2021,SI,WA,39,NOT_NAMED,2021-02-05:06:00:00,NR,-24.9,111.9
2021,SI,WA,40,NOT_NAMED,2021-02-05:09:00:00,NR,-24.805,112.025
2021,SI,WA,41,NOT_NAMED,2021-02-05:12:00:00,NR,-24.8,112.3
2021,SI,WA,42,NOT_NAMED,2021-02-05:15:00:00,NR,-24.9327,112.622
2021,SI,WA,43,NOT_NAMED,2021-02-05:18:00:00,NR,-25.2,112.9
2021,SI,WA,44,NOT_NAMED,2021-02-05:21:00:00,NR,-25.5474,112.973
2021,SI,WA,45,NOT_NAMED,2021-02-06:00:00:00,NR,-26,113
2021,SI,WA,46,NOT_NAMED,2021-02-06:03:00:00,NR,-26.5424,113.113
2021,SI,WA,47,NOT_NAMED,2021-02-06:06:00:00,NR,-27.1,113.3
2021,SI,WA,48,NOT_NAMED,2021-02-06:09:00:00,NR,-27.5777,113.575
2021,SI,WA,49,NOT_NAMED,2021-02-06:12:00:00,NR,-28,113.9
2021,SI,MM,1,FARAJI,2021-02-05:06:00:00,NR,-12.6,81.4
2021,SI,MM,2,FARAJI,2021-02-05:09:00:00,NR,-13.115,81.1729
2021,SI,MM,3,FARAJI,2021-02-05:12:00:00,NR,-13.4,80.9
2021,SI,MM,4,FARAJI,2021-02-05:15:00:00,NR,-13.3301,80.5697
2021,SI,MM,5,FARAJI,2021-02-05:18:00:00,NR,-13.2,80.3
2021,SI,MM,6,FARAJI,2021-02-05:21:00:00,NR,-13.3549,80.235
2021,SI,MM,7,FARAJI,2021-02-06:00:00:00,NR,-13.6,80.2
2021,SI,MM,8,FARAJI,2021-02-06:03:00:00,NR,-13.8076,79.9926
2021,SI,MM,9,FARAJI,2021-02-06:06:00:00,NR,-14,79.8
2021,SI,MM,10,FARAJI,2021-02-06:09:00:00,NR,-14.15,79.7849
2021,SI,MM,11,FARAJI,2021-02-06:12:00:00,NR,-14.3,79.8
2021,SI,MM,12,FARAJI,2021-02-06:15:00:00,NR,-14.5075,79.6926
2021,SI,MM,13,FARAJI,2021-02-06:18:00:00,NR,-14.7,79.6
2021,SI,MM,14,FARAJI,2021-02-06:21:00:00,NR,-14.83,79.6199
2021,SI,MM,15,FARAJI,2021-02-07:00:00:00,NR,-14.9,79.7
2021,SI,MM,16,FARAJI,2021-02-07:03:00:00,NR,-14.9225,79.8
2021,SI,MM,17,FARAJI,2021-02-07:06:00:00,NR,-14.9,79.9
2021,SI,MM,18,FARAJI,2021-02-07:09:00:00,NR,-14.865,79.95
2021,SI,MM,19,FARAJI,2021-02-07:12:00:00,NR,-14.8,80
2021,SI,MM,20,FARAJI,2021-02-07:15:00:00,NR,-14.7149,80.0549
2021,SI,MM,21,FARAJI,2021-02-07:18:00:00,NR,-14.6,80.2
2021,SI,MM,22,FARAJI,2021-02-07:21:00:00,NR,-14.4426,80.5201
2021,SI,MM,23,FARAJI,2021-02-08:00:00:00,NR,-14.3,80.9
2021,SI,MM,24,FARAJI,2021-02-08:03:00:00,NR,-14.2275,81.2149
2021,SI,MM,25,FARAJI,2021-02-08:06:00:00,NR,-14.2,81.5
2021,SI,MM,26,FARAJI,2021-02-08:09:00:00,NR,-14.1924,81.7575
2021,SI,MM,27,FARAJI,2021-02-08:12:00:00,NR,-14.2,82
2021,SI,MM,28,FARAJI,2021-02-08:15:00:00,NR,-14.2074,82.2425
2021,SI,MM,29,FARAJI,2021-02-08:18:00:00,NR,-14.2,82.5
2021,SI,MM,30,FARAJI,2021-02-08:21:00:00,NR,-14.1575,82.8075
2021,SI,MM,31,FARAJI,2021-02-09:00:00:00,NR,-14.1,83.1
2021,SI,MM,32,FARAJI,2021-02-09:03:00:00,NR,-14.0198,83.2851
2021,SI,MM,33,FARAJI,2021-02-09:06:00:00,NR,-14,83.5
2021,SI,MM,34,FARAJI,2021-02-09:09:00:00,NR,-14.1202,83.8998
2021,SI,MM,35,FARAJI,2021-02-09:12:00:00,NR,-14.3,84.3
2021,SI,MM,36,FARAJI,2021-02-09:15:00:00,NR,-14.4349,84.5376
2021,SI,MM,37,FARAJI,2021-02-09:18:00:00,NR,-14.6,84.7
2021,SI,MM,38,FARAJI,2021-02-09:21:00:00,NR,-14.85,84.8799
2021,SI,MM,39,FARAJI,2021-02-10:00:00:00,NR,-15.1,85
2021,SI,MM,40,FARAJI,2021-02-10:03:00:00,NR,-15.28,85.0001
2021,SI,MM,41,FARAJI,2021-02-10:06:00:00,NR,-15.4,85
2021,SI,MM,42,FARAJI,2021-02-10:09:00:00,NR,-15.4425,85.1425
2021,SI,MM,43,FARAJI,2021-02-10:12:00:00,NR,-15.5,85.3
2021,SI,MM,44,FARAJI,2021-02-10:15:00:00,NR,-15.6925,85.4024
2021,SI,MM,45,FARAJI,2021-02-10:18:00:00,NR,-15.9,85.4
2021,SI,MM,46,FARAJI,2021-02-10:21:00:00,NR,-16.0075,85.2375
2021,SI,MM,47,FARAJI,2021-02-11:00:00:00,NR,-16.1,85
2021,SI,MM,48,FARAJI,2021-02-11:03:00:00,NR,-16.25,84.7925
2021,SI,MM,49,FARAJI,2021-02-11:06:00:00,NR,-16.4,84.6
2021,SI,MM,50,FARAJI,2021-02-11:09:00:00,NR,-16.4773,84.4797
2021,SI,MM,51,FARAJI,2021-02-11:12:00:00,NR,-16.6,84.3
2021,SI,MM,52,FARAJI,2021-02-11:15:00:00,NR,-16.8403,83.9002
2021,SI,MM,53,FARAJI,2021-02-11:18:00:00,NR,-17.2,83.5
2021,SI,MM,54,FARAJI,2021-02-11:21:00:00,NR,-17.7371,83.3722
2021,SI,MM,55,FARAJI,2021-02-12:00:00:00,NR,-18.2,83.2
2021,SI,MM,56,FARAJI,2021-02-12:03:00:00,NR,-18.3105,82.6722
2021,SI,MM,57,FARAJI,2021-02-12:06:00:00,NR,-18.3,82.1
2021,SI,MM,58,FARAJI,2021-02-12:09:00:00,NR,-18.3846,81.7774
2021,SI,MM,59,FARAJI,2021-02-12:12:00:00,NR,-18.5,81.5
2021,SI,MM,60,FARAJI,2021-02-12:15:00:00,NR,-18.6502,81.0851
2021,SI,MM,61,FARAJI,2021-02-12:18:00:00,NR,-18.8,80.7
2021,SI,MM,62,FARAJI,2021-02-12:21:00:00,NR,-18.8924,80.4549
2021,SI,MM,63,FARAJI,2021-02-13:00:00:00,NR,-19,80.3
2021,SI,MM,64,FARAJI,2021-02-13:03:00:00,NR,-19.1999,80.1925
2021,SI,MM,65,FARAJI,2021-02-13:06:00:00,NR,-19.4,80.1
2021,SI,MM,66,FARAJI,2021-02-13:09:00:00,NR,-19.5225,79.9725
2021,SI,MM,67,FARAJI,2021-02-13:12:00:00,NR,-19.6,79.8
2021,SI,MM,68,FARAJI,2021-02-13:15:00:00,NR,-19.6574,79.58
2021,SI,MM,69,FARAJI,2021-02-13:18:00:00,NR,-19.7,79.3
2021,SI,MM,70,FARAJI,2021-02-13:21:00:00,NR,-19.7124,78.9871
2021,SI,MM,71,FARAJI,2021-02-14:00:00:00,NR,-19.8,78.6
2021,SI,MM,72,FARAJI,2021-02-14:03:00:00,NR,-20.1297,78.1609
2021,SI,MM,73,FARAJI,2021-02-14:06:00:00,NR,-20.4,77.6
2021,SI,MM,74,FARAJI,2021-02-14:09:00:00,NR,-20.3178,76.8717
2021,SI,MM,75,FARAJI,2021-02-14:12:00:00,NR,-20.1,76.1
2021,SI,MM,76,FARAJI,2021-02-14:15:00:00,NR,-19.9349,75.405
2021,SI,MM,77,FARAJI,2021-02-14:18:00:00,NR,-19.8,74.8
2021,SI,MM,78,FARAJI,2021-02-14:21:00:00,NR,-19.7121,74.3275
2021,SI,MM,79,FARAJI,2021-02-15:00:00:00,NR,-19.7,73.9
2021,SI,MM,80,FARAJI,2021-02-15:03:00:00,NR,-19.8071,73.4379
2021,SI,MM,81,FARAJI,2021-02-15:06:00:00,NR,-19.9,72.9
2021,SI,MM,82,FARAJI,2021-02-15:09:00:00,NR,-19.8747,72.2529
2021,SI,MM,83,FARAJI,2021-02-15:12:00:00,NR,-19.7,71.5
2021,SI,MM,84,FARAJI,2021-02-15:15:00:00,NR,-19.3226,70.6567
2021,SI,MM,85,FARAJI,2021-02-15:18:00:00,NR,-18.9,69.8
2021,SI,MM,86,FARAJI,2021-02-15:21:00:00,NR,-18.6053,69.0229
2021,SI,MM,87,FARAJI,2021-02-16:00:00:00,NR,-18.4,68.3
2021,WP,MM,1,DUJUAN,2021-02-17:06:00:00,TS,6.63333,133.3
2021,WP,MM,2,DUJUAN,2021-02-17:09:00:00,TS,6.70009,132.927
2021,WP,MM,3,DUJUAN,2021-02-17:12:00:00,TS,6.76667,132.7
2021,WP,MM,4,DUJUAN,2021-02-17:15:00:00,TS,6.83333,132.703
2021,WP,MM,5,DUJUAN,2021-02-17:18:00:00,TS,6.9,132.767
2021,WP,MM,6,DUJUAN,2021-02-17:21:00:00,TS,6.95664,132.707
2021,WP,MM,7,DUJUAN,2021-02-18:00:00:00,TS,7.03333,132.567
2021,WP,MM,8,DUJUAN,2021-02-18:03:00:00,TS,7.1792,132.338
2021,WP,MM,9,DUJUAN,2021-02-18:06:00:00,TS,7.3,132.1
2021,WP,MM,10,DUJUAN,2021-02-18:09:00:00,TS,7.31582,131.939
2021,WP,MM,11,DUJUAN,2021-02-18:12:00:00,TS,7.26667,131.833
2021,WP,MM,12,DUJUAN,2021-02-18:15:00:00,TS,7.18581,131.796
2021,WP,MM,13,DUJUAN,2021-02-18:18:00:00,TS,7.1,131.733
2021,WP,MM,14,DUJUAN,2021-02-18:21:00:00,TS,7.05906,131.584
2021,WP,MM,15,DUJUAN,2021-02-19:00:00:00,TS,7.03333,131.3
2021,WP,MM,16,DUJUAN,2021-02-19:03:00:00,TS,6.99632,130.829
2021,WP,MM,17,DUJUAN,2021-02-19:06:00:00,TS,6.94545,130.345
2021,WP,MM,18,DUJUAN,2021-02-19:09:00:00,TS,6.94023,129.959
2021,WP,MM,19,DUJUAN,2021-02-19:12:00:00,TS,6.85039,129.825
2021,WP,MM,20,DUJUAN,2021-02-19:15:00:00,TS,6.42374,130.149
2021,WP,MM,21,DUJUAN,2021-02-19:18:00:00,TS,6.1,130.5
2021,WP,MM,22,DUJUAN,2021-02-19:21:00:00,TS,6.16009,130.911
2021,WP,MM,23,DUJUAN,2021-02-20:00:00:00,TS,6.4,131.3
2021,WP,MM,24,DUJUAN,2021-02-20:03:00:00,TS,6.59745,131.565
2021,WP,MM,25,DUJUAN,2021-02-20:06:00:00,TS,6.9,131.65
2021,WP,MM,26,DUJUAN,2021-02-20:09:00:00,TS,7.42242,131.548
2021,WP,MM,27,DUJUAN,2021-02-20:12:00:00,TS,7.9,131.25
2021,WP,MM,28,DUJUAN,2021-02-20:15:00:00,TS,8.06017,130.782
2021,WP,MM,29,DUJUAN,2021-02-20:18:00:00,TS,8.1,130.3
2021,WP,MM,30,DUJUAN,2021-02-20:21:00:00,TS,8.15849,130.113
2021,WP,MM,31,DUJUAN,2021-02-21:00:00:00,TS,8.3,129.8
2021,WP,MM,32,DUJUAN,2021-02-21:03:00:00,TS,8.62295,128.986
