year,basin,region,no,name,datetime,intensity,lat,lon
2000,SI,WA,57,KIRRILY,2000-01-28:21:00:00,TS,-19.4946,108.51
2000,SI,WA,59,KIRRILY,2000-01-29:00:00:00,TS,-19.7555,108.197
2000,SI,WA,60,KIRRILY,2000-01-29:03:00:00,TS,-20.0339,107.861
2000,SI,WA,62,KIRRILY,2000-01-29:06:00:00,TS,-20.3204,107.532
2000,SI,WA,63,KIRRILY,2000-01-29:09:00:00,TS,-20.6086,107.255
2000,SI,WA,65,KIRRILY,2000-01-29:12:00:00,TS,-20.901,107.008
2000,SI,WA,66,KIRRILY,2000-01-29:15:00:00,TS,-21.1746,106.755
2000,SI,WA,68,KIRRILY,2000-01-29:18:00:00,TS,-21.4146,106.511
2000,SI,WA,69,KIRRILY,2000-01-29:21:00:00,TS,-21.6343,106.284
2000,SI,WA,71,KIRRILY,2000-01-30:00:00:00,TS,-21.879,106.071
2000,SI,WA,72,KIRRILY,2000-01-30:03:00:00,TS,-22.1971,105.872
2000,SI,WA,74,KIRRILY,2000-01-30:06:00:00,TS,-22.5688,105.743
2000,SI,WA,75,KIRRILY,2000-01-30:09:00:00,TS,-22.9181,105.69
2000,SI,WA,77,KIRRILY,2000-01-30:12:00:00,TS,-23.1407,105.666
2000,SI,WA,78,KIRRILY,2000-01-30:15:00:00,TS,-23.2483,105.634
2000,SI,WA,80,KIRRILY,2000-01-30:18:00:00,TS,-23.324,105.592
2000,SI,WA,81,KIRRILY,2000-01-30:21:00:00,TS,-23.4008,105.545
2000,SI,WA,83,KIRRILY,2000-01-31:00:00:00,TS,-23.4507,105.487
2000,SI,WA,84,KIRRILY,2000-01-31:03:00:00,TS,-23.4858,105.404
2000,SI,WA,86,KIRRILY,2000-01-31:06:00:00,TS,-23.4662,105.336
2000,SI,WA,87,KIRRILY,2000-01-31:09:00:00,TS,-23.3563,105.305
2000,SI,WA,89,KIRRILY,2000-01-31:12:00:00,TS,-23.1959,105.241
2000,SI,WA,90,KIRRILY,2000-01-31:15:00:00,TS,-23.0572,105.129
2000,SI,WA,92,KIRRILY,2000-01-31:18:00:00,TS,-22.924,105
2000,SI,WA,93,KIRRILY,2000-01-31:21:00:00,TS,-22.7729,104.88
2000,SI,WA,94,KIRRILY,2000-02-01:00:00:00,TS,-22.636,104.731
2000,SI,WA,95,KIRRILY,2000-02-01:03:00:00,TS,-22.5447,104.528
2000,SI,WA,96,KIRRILY,2000-02-01:06:00:00,TS,-22.464,104.302
2000,SI,WA,97,KIRRILY,2000-02-01:09:00:00,TS,-22.3589,104.099
2000,SI,WA,98,KIRRILY,2000-02-01:12:00:00,TS,-22.2935,103.981
2000,SI,WA,99,KIRRILY,2000-02-01:15:00:00,TS,-22.2976,103.962
2000,SI,WA,100,KIRRILY,2000-02-01:18:00:00,TS,-22.3458,104.012
2000,SI,WA,101,KIRRILY,2000-02-01:21:00:00,NR,-22.6853,104.788
2000,SI,MM,1,CONNIE,2000-01-25:00:00:00,TS,-15.2333,56.1667
2000,SI,MM,2,CONNIE,2000-01-25:03:00:00,TS,-15.2092,56.0384
2000,SI,MM,3,CONNIE,2000-01-25:06:00:00,TS,-15.1667,55.9
2000,SI,MM,4,CONNIE,2000-01-25:09:00:00,TS,-15.0933,55.7516
2000,SI,MM,5,CONNIE,2000-01-25:12:00:00,TS,-15,55.6333
2000,SI,MM,6,CONNIE,2000-01-25:15:00:00,TS,-14.9,55.585
2000,SI,MM,7,CONNIE,2000-01-25:18:00:00,TS,-14.8,55.5667
2000,SI,MM,8,CONNIE,2000-01-25:21:00:00,TS,-14.7092,55.5258
2000,SI,MM,9,CONNIE,2000-01-26:00:00:00,TS,-14.6333,55.5
2000,SI,MM,10,CONNIE,2000-01-26:03:00:00,TS,-14.5808,55.5017
