year,basin,region,no,name,datetime,intensity,lat,lon
2005,SI,WA,20,RAYMOND,2005-01-01:09:00:00,TS,-14.34,121.981
2005,SI,WA,21,RAYMOND,2005-01-01:12:00:00,TS,-14.3,122.233
2005,SI,WA,22,RAYMOND,2005-01-01:15:00:00,TS,-14.2808,122.433
2005,SI,WA,23,RAYMOND,2005-01-01:18:00:00,TS,-14.2667,122.633
2005,SI,WA,24,RAYMOND,2005-01-01:21:00:00,TS,-14.2258,122.863
2005,SI,WA,25,RAYMOND,2005-01-02:00:00:00,TS,-14.2,123.133
2005,SI,WA,26,RAYMOND,2005-01-02:03:00:00,TS,-14.2083,123.442
2005,SI,WA,27,RAYMOND,2005-01-02:06:00:00,TS,-14.2667,123.8
2005,SI,WA,28,RAYMOND,2005-01-02:09:00:00,TS,-14.3689,124.185
2005,SI,WA,29,RAYMOND,2005-01-02:12:00:00,TS,-14.5333,124.633
2005,SI,WA,30,RAYMOND,2005-01-02:15:00:00,TS,-14.7416,125.124
2005,SI,WA,31,RAYMOND,2005-01-02:18:00:00,TS,-15.0667,125.633
2005,SI,WA,32,RAYMOND,2005-01-02:21:00:00,TS,-15.3681,126.187
2005,SI,WA,33,RAYMOND,2005-01-03:00:00:00,TS,-15.68,126.98
2005,SI,WA,34,RAYMOND,2005-01-03:03:00:00,TS,-16.1537,127.889
2005,SI,WA,35,RAYMOND,2005-01-03:06:00:00,TS,-16.6667,128.967
2005,SI,WA,36,RAYMOND,2005-01-03:09:00:00,NR,-16.9819,130.428
2005,SI,WA,37,RAYMOND,2005-01-03:12:00:00,NR,-17.3,130.7
2005,SI,WA,38,RAYMOND,2005-01-03:15:00:00,NR,-17.4378,131.298
2005,SI,WA,39,RAYMOND,2005-01-03:18:00:00,NR,-17.5,132
2005,SI,WA,40,RAYMOND,2005-01-03:21:00:00,NR,-17.6197,132.6
2005,SI,WA,41,RAYMOND,2005-01-04:00:00:00,NR,-17.8,133.2
2005,SI,WA,42,RAYMOND,2005-01-04:03:00:00,NR,-18.1142,133.79
2005,SI,WA,43,RAYMOND,2005-01-04:06:00:00,NR,-18.4,134.5
2005,SP,EA,44,RAYMOND,2005-01-04:09:00:00,NR,-18.534,135.56
2005,SP,EA,45,RAYMOND,2005-01-04:12:00:00,NR,-18.5,136.5
2005,SP,EA,46,RAYMOND,2005-01-04:15:00:00,NR,-18.2941,136.863
2005,SP,EA,47,RAYMOND,2005-01-04:18:00:00,NR,-18,137
2005,SP,EA,48,RAYMOND,2005-01-04:21:00:00,NR,-17.7425,137.265
2005,SP,EA,49,RAYMOND,2005-01-05:00:00:00,NR,-17.5,137.5
2005,SP,EA,50,RAYMOND,2005-01-05:03:00:00,NR,-17.2849,137.65
2005,SP,EA,51,RAYMOND,2005-01-05:06:00:00,NR,-17.1,137.8
2005,SP,EA,52,RAYMOND,2005-01-05:09:00:00,NR,-16.935,138.043
2005,SP,EA,53,RAYMOND,2005-01-05:12:00:00,NR,-16.8,138.3
2005,SP,EA,54,RAYMOND,2005-01-05:15:00:00,NR,-16.7075,138.507
2005,SP,EA,55,RAYMOND,2005-01-05:18:00:00,NR,-16.6,138.7
2005,SP,EA,56,RAYMOND,2005-01-05:21:00:00,NR,-16.3849,138.878
2005,SP,EA,57,RAYMOND,2005-01-06:00:00:00,NR,-16.2,139.1
2005,SP,EA,58,RAYMOND,2005-01-06:03:00:00,NR,-16.1252,139.458
2005,SP,EA,59,RAYMOND,2005-01-06:06:00:00,NR,-16.2,139.8
2005,SP,EA,60,RAYMOND,2005-01-06:09:00:00,NR,-16.5074,139.98
2005,SP,EA,61,RAYMOND,2005-01-06:12:00:00,NR,-16.8,140.1
2005,SP,EA,62,RAYMOND,2005-01-06:15:00:00,NR,-16.825,140.258
2005,SP,EA,63,RAYMOND,2005-01-06:18:00:00,NR,-16.7,140.4
2005,SP,EA,64,RAYMOND,2005-01-06:21:00:00,NR,-16.5148,140.598
2005,SP,EA,65,RAYMOND,2005-01-07:00:00:00,NR,-16.3,140.6
2005,SP,EA,66,RAYMOND,2005-01-07:03:00:00,NR,-16.1281,140.13
2005,SP,EA,67,RAYMOND,2005-01-07:06:00:00,NR,-16,139.6
2005,SP,EA,68,RAYMOND,2005-01-07:09:00:00,NR,-15.9498,139.463
2005,SP,EA,69,RAYMOND,2005-01-07:12:00:00,NR,-15.9,139.4
2005,SP,EA,70,RAYMOND,2005-01-07:15:00:00,NR,-15.7501,139.135
2005,SP,EA,71,RAYMOND,2005-01-07:18:00:00,NR,-15.6,138.9
2005,SP,EA,72,RAYMOND,2005-01-07:21:00:00,NR,-15.5425,138.87
2005,SP,EA,73,RAYMOND,2005-01-08:00:00:00,NR,-15.5,138.9
2005,SP,EA,74,RAYMOND,2005-01-08:03:00:00,NR,-15.4,138.857
2005,SP,EA,75,RAYMOND,2005-01-08:06:00:00,NR,-15.3,138.8
2005,SP,EA,76,RAYMOND,2005-01-08:09:00:00,NR,-15.2425,138.75
2005,SP,EA,77,RAYMOND,2005-01-08:12:00:00,NR,-15.2,138.7
2005,SP,EA,78,RAYMOND,2005-01-08:15:00:00,NR,-15.18,138.673
2005,SP,EA,79,RAYMOND,2005-01-08:18:00:00,NR,-15.1,138.6
2005,SP,EA,80,RAYMOND,2005-01-08:21:00:00,NR,-14.8426,138.4
2005,SP,EA,81,RAYMOND,2005-01-09:00:00:00,NR,-14.6,138.2
2005,SP,EA,82,RAYMOND,2005-01-09:03:00:00,NR,-14.5624,138.158
2005,SP,EA,83,RAYMOND,2005-01-09:06:00:00,NR,-14.6,138.1
2005,SP,EA,84,RAYMOND,2005-01-09:09:00:00,NR,-14.6,137.88
2005,SP,EA,85,RAYMOND,2005-01-09:12:00:00,NR,-14.6,137.6
2005,SP,EA,86,RAYMOND,2005-01-09:15:00:00,NR,-14.5925,137.35
2005,SP,EA,87,RAYMOND,2005-01-09:18:00:00,NR,-14.6,137.1
2005,SP,EA,88,RAYMOND,2005-01-09:21:00:00,NR,-14.6401,136.85
2005,SP,EA,89,RAYMOND,2005-01-10:00:00:00,NR,-14.7,136.6
2005,SP,MM,1,KERRY,2005-01-03:00:00:00,NR,-9,176.6
2005,SP,MM,2,KERRY,2005-01-03:03:00:00,NR,-9.04999,176.523
2005,SP,MM,3,KERRY,2005-01-03:06:00:00,NR,-9.1,176.4
2005,SP,MM,4,KERRY,2005-01-03:09:00:00,NR,-9.15002,176.208
2005,SP,MM,5,KERRY,2005-01-03:12:00:00,NR,-9.2,176
2005,SP,MM,6,KERRY,2005-01-03:15:00:00,NR,-9.24248,175.842
2005,SP,MM,7,KERRY,2005-01-03:18:00:00,NR,-9.3,175.7
2005,SP,MM,8,KERRY,2005-01-03:21:00:00,NR,-9.39998,175.558
2005,SP,MM,9,KERRY,2005-01-04:00:00:00,TS,-9.76667,175.3
2005,SP,MM,10,KERRY,2005-01-04:03:00:00,TS,-9.83751,175.052
2005,SP,MM,11,KERRY,2005-01-04:06:00:00,TS,-9.80909,174.864
2005,SP,MM,12,KERRY,2005-01-04:09:00:00,TS,-9.85822,174.651
2005,SP,MM,13,KERRY,2005-01-04:12:00:00,TS,-9.92,174.447
2005,SP,MM,14,KERRY,2005-01-04:15:00:00,TS,-9.92746,174.252
2005,SP,MM,15,KERRY,2005-01-04:18:00:00,TS,-9.975,174.05
2005,SP,MM,16,KERRY,2005-01-04:21:00:00,TS,-10.1175,173.807
2005,SP,MM,17,KERRY,2005-01-05:00:00:00,TS,-10.425,173.55
2005,SP,MM,18,KERRY,2005-01-05:03:00:00,TS,-10.9756,173.294
2005,SP,MM,19,KERRY,2005-01-05:06:00:00,TS,-11.575,173.05
2005,SP,MM,20,KERRY,2005-01-05:09:00:00,TS,-11.9849,172.867
2005,SP,MM,21,KERRY,2005-01-05:12:00:00,TS,-12.35,172.625
2005,SP,MM,22,KERRY,2005-01-05:15:00:00,TS,-12.7902,172.187
2005,SP,MM,23,KERRY,2005-01-05:18:00:00,TS,-13.2,171.725
2005,SP,MM,24,KERRY,2005-01-05:21:00:00,TS,-13.4929,171.433
2005,SP,MM,25,KERRY,2005-01-06:00:00:00,TS,-13.775,171.15
2005,SP,MM,26,KERRY,2005-01-06:03:00:00,TS,-14.1606,170.757
2005,SP,MM,27,KERRY,2005-01-06:06:00:00,TS,-14.55,170.3
2005,SP,MM,28,KERRY,2005-01-06:09:00:00,TS,-14.8668,169.815
2005,SP,MM,29,KERRY,2005-01-06:12:00:00,TS,-15.15,169.3
2005,SP,MM,30,KERRY,2005-01-06:15:00:00,TS,-15.4227,168.818
2005,SP,MM,31,KERRY,2005-01-06:18:00:00,TS,-15.7,168.25
2005,SP,MM,32,KERRY,2005-01-06:21:00:00,TS,-15.9938,167.509
2005,SP,MM,33,KERRY,2005-01-07:00:00:00,TS,-16.325,166.675
2005,SP,MM,34,KERRY,2005-01-07:03:00:00,TS,-16.7287,165.828
2005,SP,MM,35,KERRY,2005-01-07:06:00:00,TS,-17.125,165
2005,SP,MM,36,KERRY,2005-01-07:09:00:00,TS,-17.4703,164.251
2005,SP,MM,37,KERRY,2005-01-07:12:00:00,TS,-17.7,163.55
2005,SP,MM,38,KERRY,2005-01-07:15:00:00,TS,-17.733,162.866
2005,SP,MM,39,KERRY,2005-01-07:18:00:00,TS,-17.725,162.2
2005,SP,MM,40,KERRY,2005-01-07:21:00:00,TS,-17.8263,161.502
2005,SP,MM,41,KERRY,2005-01-08:00:00:00,TS,-17.95,160.9
2005,SP,MM,42,KERRY,2005-01-08:03:00:00,TS,-18.1079,160.43
2005,SP,MM,43,KERRY,2005-01-08:06:00:00,TS,-18.25,160.1
2005,SP,EA,44,KERRY,2005-01-08:09:00:00,TS,-18.3405,159.878
2005,SP,EA,45,KERRY,2005-01-08:12:00:00,TS,-18.3647,159.753
2005,SP,EA,46,KERRY,2005-01-08:15:00:00,TS,-18.3383,159.643
2005,SP,EA,47,KERRY,2005-01-08:18:00:00,TS,-18.2842,159.563
2005,SP,EA,48,KERRY,2005-01-08:21:00:00,TS,-18.2315,159.497
2005,SP,EA,49,KERRY,2005-01-09:00:00:00,TS,-18.18,159.44
2005,SP,EA,50,KERRY,2005-01-09:03:00:00,TS,-18.1295,159.355
2005,SP,EA,51,KERRY,2005-01-09:06:00:00,TS,-18.1,159.28
2005,SP,EA,52,KERRY,2005-01-09:09:00:00,TS,-18.111,159.247
2005,SP,EA,53,KERRY,2005-01-09:12:00:00,TS,-18.14,159.22
2005,SP,EA,54,KERRY,2005-01-09:15:00:00,TS,-18.157,159.16
2005,SP,EA,55,KERRY,2005-01-09:18:00:00,TS,-18.18,159.1
2005,SP,EA,56,KERRY,2005-01-09:21:00:00,TS,-18.2095,159.061
2005,SP,EA,57,KERRY,2005-01-10:00:00:00,TS,-18.26,159.04
2005,SP,EA,58,KERRY,2005-01-10:03:00:00,TS,-18.3365,159.031
2005,SP,EA,59,KERRY,2005-01-10:06:00:00,TS,-18.44,159.04
2005,SP,EA,60,KERRY,2005-01-10:09:00:00,TS,-18.5625,159.067
2005,SP,EA,61,KERRY,2005-01-10:12:00:00,TS,-18.7,159.1
2005,SP,EA,62,KERRY,2005-01-10:15:00:00,TS,-18.8295,159.123
2005,SP,EA,63,KERRY,2005-01-10:18:00:00,TS,-18.98,159.14
2005,SP,EA,64,KERRY,2005-01-10:21:00:00,TS,-19.1605,159.135
2005,SP,EA,65,KERRY,2005-01-11:00:00:00,TS,-19.38,159.16
2005,SP,EA,66,KERRY,2005-01-11:03:00:00,TS,-19.659,159.248
2005,SP,EA,67,KERRY,2005-01-11:06:00:00,TS,-19.92,159.4
2005,SP,EA,68,KERRY,2005-01-11:09:00:00,TS,-20.0841,159.623
2005,SP,EA,69,KERRY,2005-01-11:12:00:00,TS,-20.2,159.84
2005,SP,EA,70,KERRY,2005-01-11:15:00:00,TS,-20.307,159.961
2005,SP,MM,71,KERRY,2005-01-11:18:00:00,TS,-20.42,160.04
2005,SP,MM,72,KERRY,2005-01-11:21:00:00,TS,-20.5695,160.125
2005,SP,MM,73,KERRY,2005-01-12:00:00:00,TS,-20.74,160.2
2005,SP,MM,74,KERRY,2005-01-12:03:00:00,TS,-20.9005,160.278
2005,SP,MM,75,KERRY,2005-01-12:06:00:00,TS,-21.1,160.34
2005,SP,MM,76,KERRY,2005-01-12:09:00:00,TS,-21.3735,160.388
2005,SP,MM,77,KERRY,2005-01-12:12:00:00,TS,-21.68,160.4
2005,SP,MM,78,KERRY,2005-01-12:15:00:00,TS,-21.964,160.371
2005,SP,MM,79,KERRY,2005-01-12:18:00:00,TS,-22.26,160.3
2005,SP,MM,80,KERRY,2005-01-12:21:00:00,TS,-22.6005,160.202
2005,SP,MM,81,KERRY,2005-01-13:00:00:00,TS,-22.92,160.08
2005,SP,EA,82,KERRY,2005-01-13:03:00:00,TS,-23.1475,159.969
2005,SP,EA,83,KERRY,2005-01-13:06:00:00,TS,-23.36,159.82
2005,SP,EA,84,KERRY,2005-01-13:09:00:00,TS,-23.6415,159.591
2005,SP,EA,85,KERRY,2005-01-13:12:00:00,TS,-23.92,159.34
2005,SP,EA,86,KERRY,2005-01-13:15:00:00,TS,-24.1434,159.149
2005,SP,EA,87,KERRY,2005-01-13:18:00:00,TS,-24.34,158.94
2005,SP,EA,88,KERRY,2005-01-13:21:00:00,TS,-24.5272,158.63
2005,SP,EA,89,KERRY,2005-01-14:00:00:00,TS,-24.72,158.34
2005,SP,EA,90,KERRY,2005-01-14:03:00:00,TS,-24.9349,158.174
2005,SP,EA,91,KERRY,2005-01-14:06:00:00,TS,-25.1778,158.089
2005,SP,EA,92,KERRY,2005-01-14:09:00:00,TS,-25.4725,158.043
2005,SP,EA,93,KERRY,2005-01-14:12:00:00,TS,-25.7857,157.986
2005,SP,EA,94,KERRY,2005-01-14:15:00:00,NR,-26.0699,157.842
2005,SP,EA,95,KERRY,2005-01-14:18:00:00,NR,-26.3,157.6
2005,SP,EA,96,KERRY,2005-01-14:21:00:00,NR,-26.5036,157.243
2005,SP,EA,97,KERRY,2005-01-15:00:00:00,NR,-26.6667,156.9
2005,SP,EA,98,KERRY,2005-01-15:03:00:00,NR,-26.7982,156.72
2005,SP,EA,99,KERRY,2005-01-15:06:00:00,NR,-26.9,156.6
2005,SP,EA,100,KERRY,2005-01-15:09:00:00,NR,-26.988,156.446
2005,SP,EA,101,KERRY,2005-01-15:12:00:00,NR,-27.0889,156.3
2005,SP,EA,102,KERRY,2005-01-15:15:00:00,NR,-27.235,156.178
2005,SP,EA,103,KERRY,2005-01-15:18:00:00,NR,-27.4,156.1
2005,SP,EA,104,KERRY,2005-01-15:21:00:00,NR,-27.6074,156.048
2005,SP,EA,105,KERRY,2005-01-16:00:00:00,NR,-27.8,156.1
2005,SP,EA,106,KERRY,2005-01-16:03:00:00,NR,-27.9226,156.32
2005,SP,EA,107,KERRY,2005-01-16:06:00:00,NR,-28,156.6
2005,SP,EA,108,KERRY,2005-01-16:09:00:00,NR,-28.0649,156.808
2005,SP,EA,109,KERRY,2005-01-16:12:00:00,NR,-28.1,157
2005,SP,EA,110,KERRY,2005-01-16:15:00:00,NR,-28.1074,157.193
2005,SP,EA,111,KERRY,2005-01-16:18:00:00,NR,-28.1,157.4
2005,SP,EA,112,KERRY,2005-01-16:21:00:00,NR,-28.1075,157.65
2005,SP,EA,113,KERRY,2005-01-17:00:00:00,NR,-28.1,157.9
2005,SP,EA,114,KERRY,2005-01-17:03:00:00,NR,-28.065,158.145
2005,SP,EA,115,KERRY,2005-01-17:06:00:00,NR,-28,158.3
2005,SP,EA,116,KERRY,2005-01-17:09:00:00,NR,-27.9075,158.295
2005,SP,EA,117,KERRY,2005-01-17:12:00:00,NR,-27.8,158.2
2005,SP,EA,118,KERRY,2005-01-17:15:00:00,NR,-27.6925,158.107
2005,SP,EA,119,KERRY,2005-01-17:18:00:00,NR,-27.6,158
2005,SP,EA,120,KERRY,2005-01-17:21:00:00,NR,-27.54,157.898
2005,SP,EA,121,KERRY,2005-01-18:00:00:00,NR,-27.5,157.8
2005,NI,BB,1,NOT_NAMED,2005-01-07:00:00:00,TS,3.5,85.1
2005,NI,BB,2,NOT_NAMED,2005-01-07:03:00:00,TS,3.51686,84.9668
2005,NI,BB,3,NOT_NAMED,2005-01-07:06:00:00,TS,3.53697,84.837
2005,NI,BB,4,NOT_NAMED,2005-01-07:09:00:00,TS,3.5636,84.7136
2005,NI,BB,5,NOT_NAMED,2005-01-07:12:00:00,TS,3.6,84.6
2005,NI,BB,6,NOT_NAMED,2005-01-07:15:00:00,TS,3.64755,84.4976
2005,NI,BB,7,NOT_NAMED,2005-01-07:18:00:00,TS,3.7,84.4
2005,NI,BB,8,NOT_NAMED,2005-01-07:21:00:00,TS,3.75,84.3075
2005,NI,BB,9,NOT_NAMED,2005-01-08:00:00:00,TS,3.8,84.2
2005,NI,BB,10,NOT_NAMED,2005-01-08:03:00:00,TS,3.835,84.05
2005,NI,BB,11,NOT_NAMED,2005-01-08:06:00:00,TS,3.9,83.9
2005,NI,BB,12,NOT_NAMED,2005-01-08:09:00:00,TS,4.02,83.7925
2005,NI,BB,13,NOT_NAMED,2005-01-08:12:00:00,TS,4.2,83.7
2005,NI,BB,14,NOT_NAMED,2005-01-08:15:00:00,TS,4.435,83.5925
2005,NI,BB,15,NOT_NAMED,2005-01-08:18:00:00,TS,4.7,83.5
2005,NI,BB,16,NOT_NAMED,2005-01-08:21:00:00,TS,4.965,83.4425
2005,NI,BB,17,NOT_NAMED,2005-01-09:00:00:00,TS,5.2,83.4
2005,NI,BB,18,NOT_NAMED,2005-01-09:03:00:00,TS,5.365,83.35
2005,NI,BB,19,NOT_NAMED,2005-01-09:06:00:00,TS,5.5,83.3
2005,NI,BB,20,NOT_NAMED,2005-01-09:09:00:00,TS,5.65,83.2425
2005,NI,BB,21,NOT_NAMED,2005-01-09:12:00:00,TS,5.8,83.2
2005,NI,BB,22,NOT_NAMED,2005-01-09:15:00:00,TS,5.95,83.1925
2005,NI,BB,23,NOT_NAMED,2005-01-09:18:00:00,TS,6.1,83.2
2005,NI,BB,24,NOT_NAMED,2005-01-09:21:00:00,TS,6.25,83.2075
2005,NI,BB,25,NOT_NAMED,2005-01-10:00:00:00,TS,6.4,83.2
2005,NI,BB,26,NOT_NAMED,2005-01-10:03:00:00,TS,6.55,83.1575
2005,NI,BB,27,NOT_NAMED,2005-01-10:06:00:00,TS,6.7,83.1
2005,NI,BB,28,NOT_NAMED,2005-01-10:09:00:00,TS,6.85,83.0475
2005,NI,BB,29,NOT_NAMED,2005-01-10:12:00:00,TS,7,83
2005,NI,BB,30,NOT_NAMED,2005-01-11:18:00:00,NR,4,89.8
2005,NI,BB,31,NOT_NAMED,2005-01-11:21:00:00,NR,4.21,89.8775
2005,NI,BB,32,NOT_NAMED,2005-01-12:00:00:00,NR,4.4,89.9
2005,NI,BB,33,NOT_NAMED,2005-01-12:03:00:00,NR,4.5575,89.83
2005,NI,BB,34,NOT_NAMED,2005-01-12:06:00:00,NR,4.7,89.7
2005,NI,BB,35,NOT_NAMED,2005-01-12:09:00:00,NR,4.84999,89.5725
2005,NI,BB,36,NOT_NAMED,2005-01-12:12:00:00,NR,5,89.4
2005,NI,BB,37,NOT_NAMED,2005-01-12:15:00:00,NR,5.17997,89.1875
2005,NI,BB,38,NOT_NAMED,2005-01-12:18:00:00,NR,5.3,88.9
2005,NI,BB,39,NOT_NAMED,2005-01-12:21:00:00,NR,5.25754,88.5074
2005,NI,BB,40,NOT_NAMED,2005-01-13:00:00:00,TS,5.2,88.1
2005,NI,BB,41,NOT_NAMED,2005-01-13:03:00:00,TS,5.27749,87.7625
2005,NI,BB,42,NOT_NAMED,2005-01-13:06:00:00,TS,5.4,87.5
2005,NI,BB,43,NOT_NAMED,2005-01-13:09:00:00,TS,5.49248,87.2975
2005,NI,BB,44,NOT_NAMED,2005-01-13:12:00:00,TS,5.58,87.16
2005,NI,BB,45,NOT_NAMED,2005-01-13:15:00:00,TS,5.68166,87.1367
2005,NI,BB,46,NOT_NAMED,2005-01-13:18:00:00,TS,5.72857,87.1714
2005,NI,BB,47,NOT_NAMED,2005-01-13:21:00:00,TS,5.70126,87.2288
2005,NI,BB,48,NOT_NAMED,2005-01-14:00:00:00,TS,5.65,87.3
2005,NI,BB,49,NOT_NAMED,2005-01-14:03:00:00,TS,5.5575,87.3187
2005,NI,BB,50,NOT_NAMED,2005-01-14:06:00:00,TS,5.45,87.3
2005,NI,BB,51,NOT_NAMED,2005-01-14:09:00:00,TS,5.36,87.2612
2005,NI,BB,52,NOT_NAMED,2005-01-14:12:00:00,TS,5.3,87.2
2005,NI,BB,53,NOT_NAMED,2005-01-14:15:00:00,TS,5.2925,87.125
2005,NI,BB,54,NOT_NAMED,2005-01-14:18:00:00,TS,5.3,87.05
2005,NI,BB,55,NOT_NAMED,2005-01-14:21:00:00,TS,5.275,87
2005,NI,BB,56,NOT_NAMED,2005-01-15:00:00:00,TS,5.25,86.95
2005,NI,BB,57,NOT_NAMED,2005-01-15:03:00:00,TS,5.25375,86.875
2005,NI,BB,58,NOT_NAMED,2005-01-15:06:00:00,TS,5.25,86.8
2005,NI,BB,59,NOT_NAMED,2005-01-15:09:00:00,TS,5.21125,86.7387
2005,NI,BB,60,NOT_NAMED,2005-01-15:12:00:00,TS,5.15,86.7
2005,NI,BB,61,NOT_NAMED,2005-01-15:15:00:00,TS,5.07875,86.6925
2005,NI,BB,62,NOT_NAMED,2005-01-15:18:00:00,TS,5,86.7
2005,NI,BB,63,NOT_NAMED,2005-01-15:21:00:00,TS,4.9025,86.7038
2005,NI,BB,64,NOT_NAMED,2005-01-16:00:00:00,TS,4.85,86.7
2005,NI,BB,65,NOT_NAMED,2005-01-16:03:00:00,TS,4.91,86.44
2005,NI,BB,66,NOT_NAMED,2005-01-16:06:00:00,TS,5,86.4
2005,NI,BB,67,NOT_NAMED,2005-01-16:09:00:00,TS,5.02501,86.3075
2005,NI,BB,68,NOT_NAMED,2005-01-16:12:00:00,TS,5.05,86.2
2005,NI,BB,69,NOT_NAMED,2005-01-16:15:00:00,TS,5.13624,86.125
2005,NI,BB,70,NOT_NAMED,2005-01-16:18:00:00,TS,5.2,86.05
2005,NI,BB,71,NOT_NAMED,2005-01-16:21:00:00,TS,5.17626,85.9425
2005,NI,BB,72,NOT_NAMED,2005-01-17:00:00:00,TS,5.15714,85.6571
2005,NI,BB,73,NOT_NAMED,2005-01-17:03:00:00,TS,4.83583,85.7058
2005,NI,BB,74,NOT_NAMED,2005-01-17:06:00:00,TS,4.825,85.775
2005,NI,BB,75,NOT_NAMED,2005-01-17:09:00:00,NR,5,86
2005,NI,BB,76,NOT_NAMED,2005-01-17:12:00:00,NR,5,86
2005,WP,MM,1,KULAP,2005-01-13:00:00:00,NR,5.2,153.1
2005,WP,MM,2,KULAP,2005-01-13:03:00:00,NR,5.19746,152.65
2005,WP,MM,3,KULAP,2005-01-13:06:00:00,NR,5.2,152.1
2005,WP,MM,4,KULAP,2005-01-13:09:00:00,NR,5.2076,151.4
2005,WP,MM,5,KULAP,2005-01-13:12:00:00,NR,5.2,150.7
2005,WP,MM,6,KULAP,2005-01-13:15:00:00,NR,5.1499,150.162
2005,WP,MM,7,KULAP,2005-01-13:18:00:00,TS,5.1,149.7
2005,WP,MM,8,KULAP,2005-01-13:21:00:00,TS,5.06995,149.242
2005,WP,MM,9,KULAP,2005-01-14:00:00:00,TS,5.26667,148.917
2005,WP,MM,10,KULAP,2005-01-14:03:00:00,TS,5.40272,148.422
2005,WP,MM,11,KULAP,2005-01-14:06:00:00,TS,5.58,147.96
2005,WP,MM,12,KULAP,2005-01-14:09:00:00,TS,5.86989,147.628
2005,WP,MM,13,KULAP,2005-01-14:12:00:00,TS,6.2,147.408
2005,WP,MM,14,KULAP,2005-01-14:15:00:00,TS,6.48961,147.363
2005,WP,MM,15,KULAP,2005-01-14:18:00:00,TS,6.79333,147.347
2005,WP,MM,16,KULAP,2005-01-14:21:00:00,TS,7.12129,147.158
2005,WP,MM,17,KULAP,2005-01-15:00:00:00,TS,7.45,147
2005,WP,MM,18,KULAP,2005-01-15:03:00:00,TS,7.72822,147.09
2005,WP,MM,19,KULAP,2005-01-15:06:00:00,TS,8.1,147.225
2005,WP,MM,20,KULAP,2005-01-15:09:00:00,TS,8.6981,147.239
2005,WP,MM,21,KULAP,2005-01-15:12:00:00,TS,9.375,147.175
2005,WP,MM,22,KULAP,2005-01-15:15:00:00,TS,9.98877,147.033
2005,WP,MM,23,KULAP,2005-01-15:18:00:00,TS,10.55,146.875
2005,WP,MM,24,KULAP,2005-01-15:21:00:00,TS,11.0293,146.794
2005,WP,MM,25,KULAP,2005-01-16:00:00:00,TS,11.475,146.725
2005,WP,MM,26,KULAP,2005-01-16:03:00:00,TS,11.9763,146.609
2005,WP,MM,27,KULAP,2005-01-16:06:00:00,TS,12.425,146.5
2005,WP,MM,28,KULAP,2005-01-16:09:00:00,TS,12.7443,146.398
2005,WP,MM,29,KULAP,2005-01-16:12:00:00,TS,13,146.4
2005,WP,MM,30,KULAP,2005-01-16:15:00:00,TS,13.2512,146.57
2005,WP,MM,31,KULAP,2005-01-16:18:00:00,TS,13.525,146.875
2005,WP,MM,32,KULAP,2005-01-16:21:00:00,TS,13.8744,147.236
2005,WP,MM,33,KULAP,2005-01-17:00:00:00,TS,14.25,147.675
2005,WP,MM,34,KULAP,2005-01-17:03:00:00,TS,14.6019,148.16
