year,basin,region,no,name,datetime,intensity,lat,lon
2012,SI,MM,86,BENILDE,2012-01-06:15:00:00,ET,-26.72,72.47
2012,SI,MM,87,BENILDE,2012-01-06:18:00:00,ET,-26.7,72.4
2012,SI,MM,88,BENILDE,2012-01-06:21:00:00,ET,-26.975,72.4975
2012,SI,MM,89,BENILDE,2012-01-07:00:00:00,ET,-27.4,72.7
2012,SI,MM,90,BENILDE,2012-01-07:03:00:00,ET,-27.8727,72.9719
2012,SI,MM,91,BENILDE,2012-01-07:06:00:00,ET,-28.3,73.2
2012,SI,MM,92,BENILDE,2012-01-07:09:00:00,ET,-28.5599,73.2304
2012,SI,MM,93,BENILDE,2012-01-07:12:00:00,ET,-28.7,73.2
2012,SI,MM,94,BENILDE,2012-01-07:15:00:00,ET,-28.7425,73.2202
2012,SI,MM,95,BENILDE,2012-01-07:18:00:00,ET,-28.8,73.3
2012,SI,MM,96,BENILDE,2012-01-07:21:00:00,ET,-29.0125,73.4625
2012,SI,MM,97,BENILDE,2012-01-08:00:00:00,ET,-29.3,73.7
2012,SI,MM,98,BENILDE,2012-01-08:03:00:00,ET,-29.57,73.9852
2012,SI,MM,99,BENILDE,2012-01-08:06:00:00,ET,-29.9,74.3
2012,SI,MM,100,BENILDE,2012-01-08:09:00:00,ET,-30.2898,74.5857
2012,SI,MM,101,BENILDE,2012-01-08:12:00:00,ET,-30.8,74.9
2012,SI,MM,102,BENILDE,2012-01-08:15:00:00,ET,-31.3796,75.2427
2012,SI,MM,103,BENILDE,2012-01-08:18:00:00,ET,-32.2,75.7
2012,SI,MM,104,BENILDE,2012-01-08:21:00:00,ET,-33.3538,76.3384
2012,SI,MM,105,BENILDE,2012-01-09:00:00:00,TS,-34.7,77.1
2012,SI,MM,1,DANDO,2012-01-10:06:00:00,SS,-23.5,48.6
2012,SI,MM,2,DANDO,2012-01-10:09:00:00,SS,-23.5602,48.9923
2012,SI,MM,3,DANDO,2012-01-10:12:00:00,SS,-23.6,49.4
2012,SI,MM,4,DANDO,2012-01-10:15:00:00,SS,-23.6199,49.8354
2012,SI,MM,5,DANDO,2012-01-10:18:00:00,SS,-23.7,50.3
2012,SI,MM,6,DANDO,2012-01-10:21:00:00,SS,-23.9196,50.7625
2012,SI,MM,7,DANDO,2012-01-11:00:00:00,SS,-24.2,51.3
2012,SI,MM,8,DANDO,2012-01-11:03:00:00,SS,-24.4656,52.0146
2012,SI,MM,9,DANDO,2012-01-11:06:00:00,SS,-24.7,52.7
2012,SI,MM,10,DANDO,2012-01-11:09:00:00,SS,-24.8497,53.1829
2012,SI,MM,11,DANDO,2012-01-11:12:00:00,SS,-25,53.5
2012,SI,MM,12,DANDO,2012-01-11:15:00:00,SS,-25.2573,53.7474
2012,SI,MM,13,DANDO,2012-01-11:18:00:00,SS,-25.5,53.8
2012,SI,MM,14,DANDO,2012-01-11:21:00:00,SS,-25.6452,53.5878
2012,SI,MM,15,DANDO,2012-01-12:00:00:00,SS,-25.7,53.3
2012,SI,MM,16,DANDO,2012-01-12:03:00:00,SS,-25.6799,53.185
2012,SI,MM,17,DANDO,2012-01-12:06:00:00,SS,-25.6,53.1
2012,SI,MM,18,DANDO,2012-01-12:09:00:00,SS,-25.5374,52.9878
2012,SI,MM,19,DANDO,2012-01-12:12:00:00,SS,-25.4,52.8
2012,SI,MM,20,DANDO,2012-01-12:15:00:00,SS,-25.1075,52.4947
2012,SI,MM,21,DANDO,2012-01-12:18:00:00,SS,-24.8,52.1
2012,SI,MM,22,DANDO,2012-01-12:21:00:00,SS,-24.6201,51.6577
2012,SI,MM,23,DANDO,2012-01-13:00:00:00,SS,-24.5,51.2
2012,SI,MM,24,DANDO,2012-01-13:03:00:00,SS,-24.3696,50.8224
2012,SI,MM,25,DANDO,2012-01-13:06:00:00,SS,-24.3,50.4
2012,SI,MM,26,DANDO,2012-01-13:09:00:00,SS,-24.328,49.7853
2012,SI,MM,27,DANDO,2012-01-13:12:00:00,SS,-24.4,49.2
2012,SI,MM,28,DANDO,2012-01-13:15:00:00,SS,-24.4494,48.8849
2012,SI,MM,29,DANDO,2012-01-13:18:00:00,SS,-24.5,48.6
2012,SI,MM,30,DANDO,2012-01-13:21:00:00,SS,-24.5052,48.1145
2012,SI,MM,31,DANDO,2012-01-14:00:00:00,SS,-24.6,47.6
2012,SI,MM,32,DANDO,2012-01-14:03:00:00,SS,-24.9195,47.2151
2012,SI,MM,33,DANDO,2012-01-14:06:00:00,SS,-25.3,46.8
2012,SI,MM,34,DANDO,2012-01-14:09:00:00,SS,-25.5569,46.2743
2012,SI,MM,35,DANDO,2012-01-14:12:00:00,SS,-25.8,45.6
2012,SI,MM,36,DANDO,2012-01-14:15:00:00,SS,-26.093,44.7301
2012,SI,MM,37,DANDO,2012-01-14:18:00:00,SS,-26.4,43.8
2012,SI,MM,38,DANDO,2012-01-14:21:00:00,SS,-26.7212,43.0148
2012,SI,MM,39,DANDO,2012-01-15:00:00:00,SS,-27,42.2
2012,SI,MM,40,DANDO,2012-01-15:03:00:00,SS,-27.1957,41.185
2012,SI,MM,41,DANDO,2012-01-15:06:00:00,SS,-27.3,40.2
2012,SI,MM,42,DANDO,2012-01-15:09:00:00,SS,-27.3665,39.4478
2012,SI,MM,43,DANDO,2012-01-15:12:00:00,SS,-27.3,38.8
2012,SI,MM,44,DANDO,2012-01-15:15:00:00,SS,-27.0522,38.1346
2012,SI,MM,45,DANDO,2012-01-15:18:00:00,SS,-26.7,37.5
2012,SI,MM,46,DANDO,2012-01-15:21:00:00,SS,-26.372,36.9006
2012,SI,MM,47,DANDO,2012-01-16:00:00:00,SS,-26,36.3
2012,SI,MM,48,DANDO,2012-01-16:03:00:00,SS,-25.5427,35.6195
2012,SI,MM,49,DANDO,2012-01-16:06:00:00,SS,-25.1,35
2012,SI,MM,50,DANDO,2012-01-16:09:00:00,SS,-24.7772,34.5331
2012,SI,MM,51,DANDO,2012-01-16:12:00:00,NR,-24.5,34.2
2012,SI,MM,52,DANDO,2012-01-16:15:00:00,NR,-24.1772,33.9853
2012,SI,MM,53,DANDO,2012-01-16:18:00:00,NR,-23.9,33.8
2012,SI,MM,54,DANDO,2012-01-16:21:00:00,NR,-23.7424,33.5303
2012,SI,MM,55,DANDO,2012-01-17:00:00:00,NR,-23.6,33.2
2012,SI,MM,56,DANDO,2012-01-17:03:00:00,NR,-23.3049,32.8219
2012,SI,MM,57,DANDO,2012-01-17:06:00:00,NR,-23.1,32.4
2012,SI,MM,58,DANDO,2012-01-17:09:00:00,NR,-23.1976,31.9356
2012,SI,MM,59,DANDO,2012-01-17:12:00:00,NR,-23.4,31.5
2012,SI,MM,60,DANDO,2012-01-17:15:00:00,NR,-23.5297,31.185
2012,SI,MM,61,DANDO,2012-01-17:18:00:00,NR,-23.6,30.9
2012,SI,MM,62,DANDO,2012-01-17:21:00:00,NR,-23.5874,30.565
2012,SI,MM,63,DANDO,2012-01-18:00:00:00,NR,-23.5,30.2
2012,SI,MM,64,DANDO,2012-01-18:03:00:00,NR,-23.3498,29.8223
2012,SI,MM,65,DANDO,2012-01-18:06:00:00,TS,-23.2,29.4
2012,SI,MM,66,DANDO,2012-01-18:09:00:00,TS,-23.1254,28.9176
2012,SI,MM,67,DANDO,2012-01-18:12:00:00,TS,-23.1,28.4
2012,SI,MM,1,ETHEL,2012-01-17:06:00:00,TS,-10.3,74
2012,SI,MM,2,ETHEL,2012-01-17:09:00:00,TS,-10.6475,73.9225
2012,SI,MM,3,ETHEL,2012-01-17:12:00:00,TS,-11,73.8
2012,SI,MM,4,ETHEL,2012-01-17:15:00:00,TS,-11.3575,73.595
2012,SI,MM,5,ETHEL,2012-01-17:18:00:00,TS,-11.7,73.3
2012,SI,MM,6,ETHEL,2012-01-17:21:00:00,TS,-12.0072,72.9748
2012,SI,MM,7,ETHEL,2012-01-18:00:00:00,TS,-12.3,72.36
2012,SI,MM,8,ETHEL,2012-01-18:03:00:00,TS,-12.5795,71.6044
2012,SI,MM,9,ETHEL,2012-01-18:06:00:00,TS,-12.8143,70.8714
2012,SI,MM,10,ETHEL,2012-01-18:09:00:00,TS,-12.9923,70.2635
2012,SI,MM,11,ETHEL,2012-01-18:12:00:00,TS,-13.2,69.7
2012,SI,MM,12,ETHEL,2012-01-18:15:00:00,TS,-13.4925,69.1026
2012,SI,MM,13,ETHEL,2012-01-18:18:00:00,TS,-13.8,68.55
2012,SI,MM,14,ETHEL,2012-01-18:21:00:00,TS,-14.0461,68.091
2012,SI,MM,15,ETHEL,2012-01-19:00:00:00,TS,-14.3,67.7
2012,SI,MM,16,ETHEL,2012-01-19:03:00:00,TS,-14.5762,67.331
2012,SI,MM,17,ETHEL,2012-01-19:06:00:00,TS,-14.95,67
2012,SI,MM,18,ETHEL,2012-01-19:09:00:00,TS,-15.48,66.6887
2012,SI,MM,19,ETHEL,2012-01-19:12:00:00,TS,-16.1,66.4
2012,SI,MM,20,ETHEL,2012-01-19:15:00:00,TS,-16.7735,66.1512
2012,SI,MM,21,ETHEL,2012-01-19:18:00:00,TS,-17.35,65.85
2012,SI,MM,22,ETHEL,2012-01-19:21:00:00,TS,-17.6529,65.3374
2012,SI,MM,23,ETHEL,2012-01-20:00:00:00,TS,-17.85,64.9
2012,SI,MM,24,ETHEL,2012-01-20:03:00:00,TS,-18.1023,64.8147
2012,SI,MM,25,ETHEL,2012-01-20:06:00:00,TS,-18.4,64.85
2012,SI,MM,26,ETHEL,2012-01-20:09:00:00,TS,-18.7887,64.8086
2012,SI,MM,27,ETHEL,2012-01-20:12:00:00,TS,-19.2,64.7
2012,SI,MM,28,ETHEL,2012-01-20:15:00:00,TS,-19.5501,64.4576
2012,SI,MM,29,ETHEL,2012-01-20:18:00:00,TS,-19.9,64.2
2012,SI,MM,30,ETHEL,2012-01-20:21:00:00,TS,-20.2887,64.0486
2012,SI,MM,31,ETHEL,2012-01-21:00:00:00,TS,-20.7,63.95
2012,SI,MM,32,ETHEL,2012-01-21:03:00:00,TS,-21.1175,63.8562
2012,SI,MM,33,ETHEL,2012-01-21:06:00:00,TS,-21.55,63.8
2012,SI,MM,34,ETHEL,2012-01-21:09:00:00,TS,-21.985,63.7775
2012,SI,MM,35,ETHEL,2012-01-21:12:00:00,TS,-22.45,63.8
2012,SI,MM,36,ETHEL,2012-01-21:15:00:00,TS,-22.9562,63.8563
2012,SI,MM,37,ETHEL,2012-01-21:18:00:00,TS,-23.5,63.95
2012,SI,MM,38,ETHEL,2012-01-21:21:00:00,TS,-24.0375,64.0529
2012,SI,MM,39,ETHEL,2012-01-22:00:00:00,TS,-24.65,64.2
2012,SI,MM,40,ETHEL,2012-01-22:03:00:00,TS,-25.4025,64.4062
2012,SI,MM,41,ETHEL,2012-01-22:06:00:00,MX,-26.2,64.65
2012,SI,MM,42,ETHEL,2012-01-22:09:00:00,MX,-26.9174,64.882
2012,SI,MM,43,ETHEL,2012-01-22:12:00:00,ET,-27.65,65.15
2012,SI,MM,44,ETHEL,2012-01-22:15:00:00,ET,-28.4898,65.4664
2012,SI,MM,45,ETHEL,2012-01-22:18:00:00,ET,-29.3,65.85
2012,SI,MM,46,ETHEL,2012-01-22:21:00:00,ET,-29.9581,66.2588
2012,SI,MM,47,ETHEL,2012-01-23:00:00:00,ET,-30.55,66.8
2012,SI,MM,48,ETHEL,2012-01-23:03:00:00,ET,-31.1329,67.4531
2012,SI,MM,49,ETHEL,2012-01-23:06:00:00,ET,-31.7571,68.3857
2012,SI,MM,50,ETHEL,2012-01-23:09:00:00,ET,-32.4676,69.6746
2012,SI,MM,51,ETHEL,2012-01-23:12:00:00,ET,-33.2,71.32
2012,SI,MM,52,ETHEL,2012-01-23:15:00:00,ET,-33.7604,73.2261
2012,SI,MM,53,ETHEL,2012-01-23:18:00:00,ET,-34.5,75.6
2012,SI,MM,54,ETHEL,2012-01-23:21:00:00,ET,-35.6489,78.5092
2012,SI,MM,55,ETHEL,2012-01-24:00:00:00,ET,-37,81.8
2012,SI,MM,1,FUNSO,2012-01-17:12:00:00,TS,-16,41
2012,SI,MM,2,FUNSO,2012-01-17:15:00:00,TS,-16.0525,41.0175
2012,SI,MM,3,FUNSO,2012-01-17:18:00:00,TS,-16.1,41
2012,SI,MM,4,FUNSO,2012-01-17:21:00:00,TS,-16.1425,40.935
2012,SI,MM,5,FUNSO,2012-01-18:00:00:00,TS,-16.2,40.9
2012,SI,MM,6,FUNSO,2012-01-18:03:00:00,TS,-16.285,40.9625
2012,SI,MM,7,FUNSO,2012-01-18:06:00:00,TS,-16.46,41.16
2012,SI,MM,8,FUNSO,2012-01-18:09:00:00,TS,-16.6251,41.3466
2012,SI,MM,9,FUNSO,2012-01-18:12:00:00,TS,-16.7857,41.4571
2012,SI,MM,10,FUNSO,2012-01-18:15:00:00,TS,-16.935,41.4513
2012,SI,MM,11,FUNSO,2012-01-18:18:00:00,TS,-17.1,41.4
2012,SI,MM,12,FUNSO,2012-01-18:21:00:00,TS,-17.3437,41.3625
2012,SI,MM,13,FUNSO,2012-01-19:00:00:00,TS,-17.55,41.25
2012,SI,MM,14,FUNSO,2012-01-19:03:00:00,TS,-17.5789,40.9824
2012,SI,MM,15,FUNSO,2012-01-19:06:00:00,TS,-17.6,40.7
2012,SI,MM,16,FUNSO,2012-01-19:09:00:00,TS,-17.7924,40.575
2012,SI,MM,17,FUNSO,2012-01-19:12:00:00,TS,-18,40.45
2012,SI,MM,18,FUNSO,2012-01-19:15:00:00,TS,-18.1013,40.2012
2012,SI,MM,19,FUNSO,2012-01-19:18:00:00,TS,-18.15,39.9
2012,SI,MM,20,FUNSO,2012-01-19:21:00:00,TS,-18.1825,39.6037
2012,SI,MM,21,FUNSO,2012-01-20:00:00:00,TS,-18.2,39.3
2012,SI,MM,22,FUNSO,2012-01-20:03:00:00,TS,-18.225,38.985
2012,SI,MM,23,FUNSO,2012-01-20:06:00:00,TS,-18.25,38.7
2012,SI,MM,24,FUNSO,2012-01-20:09:00:00,TS,-18.2787,38.4738
2012,SI,MM,25,FUNSO,2012-01-20:12:00:00,TS,-18.3,38.3
2012,SI,MM,26,FUNSO,2012-01-20:15:00:00,TS,-18.3187,38.1713
2012,SI,MM,27,FUNSO,2012-01-20:18:00:00,TS,-18.3,38.05
2012,SI,MM,28,FUNSO,2012-01-20:21:00:00,TS,-18.2076,37.8524
2012,SI,MM,29,FUNSO,2012-01-21:00:00:00,TS,-18.1,37.7
2012,SI,MM,30,FUNSO,2012-01-21:03:00:00,TS,-18.0387,37.6913
2012,SI,MM,31,FUNSO,2012-01-21:06:00:00,TS,-18,37.75
2012,SI,MM,32,FUNSO,2012-01-21:09:00:00,TS,-17.9712,37.7925
2012,SI,MM,33,FUNSO,2012-01-21:12:00:00,TS,-17.95,37.85
2012,SI,MM,34,FUNSO,2012-01-21:15:00:00,TS,-17.9325,37.9175
2012,SI,MM,35,FUNSO,2012-01-21:18:00:00,TS,-17.9,38
2012,SI,MM,36,FUNSO,2012-01-21:21:00:00,TS,-17.825,38.0963
2012,SI,MM,37,FUNSO,2012-01-22:00:00:00,TS,-17.75,38.2
2012,SI,MM,38,FUNSO,2012-01-22:03:00:00,TS,-17.7137,38.2962
2012,SI,MM,39,FUNSO,2012-01-22:06:00:00,TS,-17.7,38.4
2012,SI,MM,40,FUNSO,2012-01-22:09:00:00,TS,-17.6925,38.5175
2012,SI,MM,41,FUNSO,2012-01-22:12:00:00,TS,-17.7,38.65
2012,SI,MM,42,FUNSO,2012-01-22:15:00:00,TS,-17.7063,38.8038
2012,SI,MM,43,FUNSO,2012-01-22:18:00:00,TS,-17.75,38.95
2012,SI,MM,44,FUNSO,2012-01-22:21:00:00,TS,-17.8562,39.0612
2012,SI,MM,45,FUNSO,2012-01-23:00:00:00,TS,-18,39.15
2012,SI,MM,46,FUNSO,2012-01-23:03:00:00,TS,-18.1387,39.2325
2012,SI,MM,47,FUNSO,2012-01-23:06:00:00,TS,-18.3,39.3
2012,SI,MM,48,FUNSO,2012-01-23:09:00:00,TS,-18.485,39.3575
2012,SI,MM,49,FUNSO,2012-01-23:12:00:00,TS,-18.7,39.4
2012,SI,MM,50,FUNSO,2012-01-23:15:00:00,TS,-18.9388,39.44
2012,SI,MM,51,FUNSO,2012-01-23:18:00:00,TS,-19.2,39.45
2012,SI,MM,52,FUNSO,2012-01-23:21:00:00,TS,-19.4563,39.3889
2012,SI,MM,53,FUNSO,2012-01-24:00:00:00,TS,-19.75,39.35
2012,SI,MM,54,FUNSO,2012-01-24:03:00:00,TS,-20.1063,39.472
2012,SI,MM,55,FUNSO,2012-01-24:06:00:00,TS,-20.5,39.55
2012,SI,MM,56,FUNSO,2012-01-24:09:00:00,TS,-20.9188,39.3804
2012,SI,MM,57,FUNSO,2012-01-24:12:00:00,TS,-21.3,39.15
2012,SI,MM,58,FUNSO,2012-01-24:15:00:00,TS,-21.5762,39.0348
2012,SI,MM,59,FUNSO,2012-01-24:18:00:00,TS,-21.8,38.95
2012,SI,MM,60,FUNSO,2012-01-24:21:00:00,TS,-22.0363,38.8313
2012,SI,MM,61,FUNSO,2012-01-25:00:00:00,TS,-22.25,38.75
2012,SI,MM,62,FUNSO,2012-01-25:03:00:00,TS,-22.4362,38.7562
2012,SI,MM,63,FUNSO,2012-01-25:06:00:00,TS,-22.6,38.8
2012,SI,MM,64,FUNSO,2012-01-25:09:00:00,TS,-22.7387,38.8213
2012,SI,MM,65,FUNSO,2012-01-25:12:00:00,TS,-22.9,38.85
2012,SI,MM,66,FUNSO,2012-01-25:15:00:00,TS,-23.1537,38.8925
2012,SI,MM,67,FUNSO,2012-01-25:18:00:00,TS,-23.4,38.95
2012,SI,MM,68,FUNSO,2012-01-25:21:00:00,TS,-23.5325,39.0176
2012,SI,MM,69,FUNSO,2012-01-26:00:00:00,TS,-23.65,39.1
2012,SI,MM,70,FUNSO,2012-01-26:03:00:00,TS,-23.8313,39.2037
2012,SI,MM,71,FUNSO,2012-01-26:06:00:00,TS,-24.05,39.3
2012,SI,MM,72,FUNSO,2012-01-26:09:00:00,TS,-24.3,39.3575
2012,SI,MM,73,FUNSO,2012-01-26:12:00:00,TS,-24.55,39.4
2012,SI,MM,74,FUNSO,2012-01-26:15:00:00,TS,-24.7537,39.45
2012,SI,MM,75,FUNSO,2012-01-26:18:00:00,TS,-24.95,39.5
2012,SI,MM,76,FUNSO,2012-01-26:21:00:00,TS,-25.175,39.55
2012,SI,MM,77,FUNSO,2012-01-27:00:00:00,TS,-25.4,39.6
2012,SI,MM,78,FUNSO,2012-01-27:03:00:00,TS,-25.6,39.6426
2012,SI,MM,79,FUNSO,2012-01-27:06:00:00,TS,-25.8,39.7
2012,SI,MM,80,FUNSO,2012-01-27:09:00:00,TS,-26.0137,39.7888
2012,SI,MM,81,FUNSO,2012-01-27:12:00:00,TS,-26.25,39.9
2012,SI,MM,82,FUNSO,2012-01-27:15:00:00,TS,-26.525,40.0175
2012,SI,MM,83,FUNSO,2012-01-27:18:00:00,TS,-26.8,40.15
2012,SI,MM,84,FUNSO,2012-01-27:21:00:00,TS,-27.0023,40.2593
2012,SI,MM,85,FUNSO,2012-01-28:00:00:00,TS,-27.25,40.45
2012,SI,MM,86,FUNSO,2012-01-28:03:00:00,TS,-27.5926,40.8091
2012,SI,MM,87,FUNSO,2012-01-28:06:00:00,TS,-28.1,41.25
2012,SI,MM,88,FUNSO,2012-01-28:09:00:00,TS,-28.8449,41.6637
2012,SI,MM,89,FUNSO,2012-01-28:12:00:00,ET,-29.65,42.1
2012,SI,MM,90,FUNSO,2012-01-28:15:00:00,ET,-30.2969,42.5315
2012,SI,MM,91,FUNSO,2012-01-28:18:00:00,ET,-30.9,43.0571
2012,SI,MM,92,FUNSO,2012-01-28:21:00:00,ET,-31.5489,43.7129
2012,SI,MM,93,FUNSO,2012-01-29:00:00:00,ET,-32.18,44.38
2012,SI,MM,94,FUNSO,2012-01-29:03:00:00,ET,-32.7098,44.908
2012,SI,MM,95,FUNSO,2012-01-29:06:00:00,ET,-33.1,45.5
2012,SI,MM,96,FUNSO,2012-01-29:09:00:00,ET,-33.4083,45.9832
2012,SI,MM,97,FUNSO,2012-01-29:12:00:00,ET,-33.6,46.6
2012,SI,MM,98,FUNSO,2012-01-29:15:00:00,ET,-33.6441,47.6144
2012,SI,MM,99,FUNSO,2012-01-29:18:00:00,ET,-33.7,48.7
2012,SI,MM,100,FUNSO,2012-01-29:21:00:00,ET,-33.9698,49.6112
2012,SI,MM,101,FUNSO,2012-01-30:00:00:00,ET,-34.3,50.3
2012,SI,MM,102,FUNSO,2012-01-30:03:00:00,ET,-34.5867,50.713
2012,SI,MM,103,FUNSO,2012-01-30:06:00:00,ET,-34.8,50.9
2012,SI,MM,104,FUNSO,2012-01-30:09:00:00,ET,-34.8874,50.9953
2012,SI,MM,105,FUNSO,2012-01-30:12:00:00,ET,-34.9,51
2012,SI,MM,106,FUNSO,2012-01-30:15:00:00,ET,-34.885,51
2012,SI,MM,107,FUNSO,2012-01-30:18:00:00,ET,-34.9,51
2012,SI,MM,108,FUNSO,2012-01-30:21:00:00,ET,-35.02,51.0276
2012,SI,MM,109,FUNSO,2012-01-31:00:00:00,TS,-35.2,51.1
2012,SI,MM,110,FUNSO,2012-01-31:03:00:00,TS,-35.3999,51.2125
2012,SI,MM,111,FUNSO,2012-01-31:06:00:00,TS,-35.6,51.4
2012,SI,MM,112,FUNSO,2012-01-31:09:00:00,TS,-35.7727,51.6998
2012,SI,MM,113,FUNSO,2012-01-31:12:00:00,TS,-35.9,52
2012,SI,MM,114,FUNSO,2012-01-31:15:00:00,TS,-35.9573,52.1503
2012,SI,MM,115,FUNSO,2012-01-31:18:00:00,TS,-36,52.3
2012,SI,MM,116,FUNSO,2012-01-31:21:00:00,TS,-36.0999,52.5624
2012,SI,MM,117,FUNSO,2012-02-01:00:00:00,TS,-36.2,52.9
2012,SI,MM,118,FUNSO,2012-02-01:03:00:00,TS,-36.2651,53.2925
2012,SI,MM,119,FUNSO,2012-02-01:06:00:00,TS,-36.3,53.7
2012,SI,MM,120,FUNSO,2012-02-01:09:00:00,TS,-36.3296,54.0347
2012,SI,MM,121,FUNSO,2012-02-01:12:00:00,TS,-36.3,54.4
2012,SI,MM,122,FUNSO,2012-02-01:15:00:00,TS,-36.1782,54.8682
2012,SI,MM,123,FUNSO,2012-02-01:18:00:00,TS,-36,55.4
2012,SI,WA,1,IGGY,2012-01-23:12:00:00,NR,-15,116
2012,SI,WA,2,IGGY,2012-01-23:15:00:00,NR,-15.0758,115.263
2012,SI,WA,3,IGGY,2012-01-23:18:00:00,NR,-15.15,114.5
2012,SI,WA,4,IGGY,2012-01-23:21:00:00,NR,-15.2236,113.713
2012,SI,WA,5,IGGY,2012-01-24:00:00:00,NR,-15.54,112.98
2012,SI,WA,6,IGGY,2012-01-24:03:00:00,NR,-15.8105,112.445
2012,SI,WA,7,IGGY,2012-01-24:06:00:00,TS,-15.9971,111.957
2012,SI,WA,8,IGGY,2012-01-24:09:00:00,TS,-16.0428,111.42
2012,SI,WA,9,IGGY,2012-01-24:12:00:00,TS,-15.97,110.9
2012,SI,WA,10,IGGY,2012-01-24:15:00:00,TS,-15.9598,110.404
2012,SI,WA,11,IGGY,2012-01-24:18:00:00,TS,-15.95,109.96
2012,SI,WA,12,IGGY,2012-01-24:21:00:00,TS,-15.8945,109.618
2012,SI,WA,14,IGGY,2012-01-25:00:00:00,TS,-15.85,109.2
2012,SI,WA,15,IGGY,2012-01-25:03:00:00,TS,-15.8464,108.688
2012,SI,WA,16,IGGY,2012-01-25:06:00:00,TS,-15.85,108.3
2012,SI,WA,17,IGGY,2012-01-25:09:00:00,TS,-15.801,108.21
2012,SI,WA,18,IGGY,2012-01-25:12:00:00,TS,-15.8,108.25
2012,SI,WA,20,IGGY,2012-01-25:15:00:00,TS,-15.842,108.283
