year,basin,region,no,name,datetime,intensity,lat,lon
2009,SI,MM,46,FANELE,2009-01-22:21:00:00,ET,-27.235,51.5802
2009,SI,MM,47,FANELE,2009-01-23:00:00:00,ET,-27.95,51.85
2009,SI,MM,48,FANELE,2009-01-23:03:00:00,ET,-28.7072,52.0149
2009,SI,MM,49,FANELE,2009-01-23:06:00:00,ET,-29.45,52.2
2009,SI,MM,50,FANELE,2009-01-23:09:00:00,ET,-30.1638,52.5444
2009,SI,MM,51,FANELE,2009-01-23:12:00:00,ET,-30.7143,52.9286
2009,SI,MM,52,FANELE,2009-01-23:15:00:00,ET,-31.0538,53.2611
2009,SI,MM,53,FANELE,2009-01-23:18:00:00,ET,-31.34,53.64
2009,SI,MM,54,FANELE,2009-01-23:21:00:00,ET,-31.7929,54.227
2009,SI,MM,55,FANELE,2009-01-24:00:00:00,ET,-32.3,54.9
2009,SI,MM,56,FANELE,2009-01-24:03:00:00,ET,-32.7719,55.4582
2009,SI,MM,57,FANELE,2009-01-24:06:00:00,ET,-33.2,56
2009,SI,MM,58,FANELE,2009-01-24:09:00:00,ET,-33.6172,56.5846
2009,SI,MM,59,FANELE,2009-01-24:12:00:00,ET,-33.9,57.2
2009,SI,MM,60,FANELE,2009-01-24:15:00:00,ET,-33.9531,57.9111
2009,SI,MM,61,FANELE,2009-01-24:18:00:00,TS,-33.9,58.5
2009,SI,MM,62,FANELE,2009-01-24:21:00:00,TS,-33.8919,58.7675
2009,SI,MM,63,FANELE,2009-01-25:00:00:00,TS,-33.9,58.9
2009,SI,MM,64,FANELE,2009-01-25:03:00:00,TS,-33.9349,59.0851
2009,SI,MM,65,FANELE,2009-01-25:06:00:00,TS,-34,59.3
2009,SI,MM,66,FANELE,2009-01-25:09:00:00,TS,-34.0698,59.5629
2009,SI,MM,67,FANELE,2009-01-25:12:00:00,TS,-34.2,59.9
2009,SI,MM,68,FANELE,2009-01-25:15:00:00,TS,-34.3976,60.3278
2009,SI,MM,69,FANELE,2009-01-25:18:00:00,TS,-34.7,60.8
2009,SI,MM,70,FANELE,2009-01-25:21:00:00,TS,-35.0974,61.2577
2009,SI,MM,71,FANELE,2009-01-26:00:00:00,TS,-35.6,61.7
2009,SI,MM,72,FANELE,2009-01-26:03:00:00,TS,-36.1802,62.1089
2009,SI,MM,73,FANELE,2009-01-26:06:00:00,TS,-36.8,62.5
2009,SI,MM,1,GAEL,2009-01-31:18:00:00,NR,-14.7,70.6
2009,SI,MM,2,GAEL,2009-01-31:21:00:00,NR,-14.8551,70.3076
2009,SI,MM,3,GAEL,2009-02-01:00:00:00,NR,-14.9,70.1
2009,SI,MM,4,GAEL,2009-02-01:03:00:00,NR,-14.7849,70.04
2009,SI,MM,5,GAEL,2009-02-01:06:00:00,TS,-14.72,70.24
2009,SI,MM,6,GAEL,2009-02-01:09:00:00,TS,-14.9041,70.4157
2009,SI,MM,7,GAEL,2009-02-01:12:00:00,TS,-15.1,70.4
2009,SI,MM,8,GAEL,2009-02-01:15:00:00,TS,-15.2088,70.0889
2009,SI,MM,9,GAEL,2009-02-01:18:00:00,TS,-15.25,69.65
2009,SI,MM,10,GAEL,2009-02-01:21:00:00,TS,-15.1776,69.1885
2009,SI,MM,11,GAEL,2009-02-02:00:00:00,TS,-15.15,68.75
2009,SI,MM,12,GAEL,2009-02-02:03:00:00,TS,-15.341,68.45
2009,SI,MM,13,GAEL,2009-02-02:06:00:00,TS,-15.6,68.15
2009,SI,MM,14,GAEL,2009-02-02:09:00:00,TS,-15.7976,67.7188
2009,SI,MM,15,GAEL,2009-02-02:12:00:00,TS,-15.95,67.25
2009,SI,MM,16,GAEL,2009-02-02:15:00:00,TS,-16.0325,66.8098
2009,SI,MM,17,GAEL,2009-02-02:18:00:00,TS,-16.1,66.4
2009,SI,MM,18,GAEL,2009-02-02:21:00:00,TS,-16.1761,66.0497
2009,SI,MM,19,GAEL,2009-02-03:00:00:00,TS,-16.35,65.7
2009,SI,MM,20,GAEL,2009-02-03:03:00:00,TS,-16.7385,65.3201
2009,SI,MM,21,GAEL,2009-02-03:06:00:00,TS,-17.15,64.85
2009,SI,MM,22,GAEL,2009-02-03:09:00:00,TS,-17.4029,64.2
2009,SI,MM,23,GAEL,2009-02-03:12:00:00,TS,-17.55,63.55
2009,SI,MM,24,GAEL,2009-02-03:15:00:00,TS,-17.6258,63.0985
2009,SI,MM,25,GAEL,2009-02-03:18:00:00,TS,-17.65,62.7
2009,SI,MM,26,GAEL,2009-02-03:21:00:00,TS,-17.6713,62.2212
2009,SI,MM,27,GAEL,2009-02-04:00:00:00,TS,-17.7,61.75
2009,SI,MM,28,GAEL,2009-02-04:03:00:00,TS,-17.7748,61.3388
2009,SI,MM,29,GAEL,2009-02-04:06:00:00,TS,-17.85,60.95
2009,SI,MM,30,GAEL,2009-02-04:09:00:00,TS,-17.8787,60.5499
2009,SI,MM,31,GAEL,2009-02-04:12:00:00,TS,-17.9,60.15
2009,SI,MM,32,GAEL,2009-02-04:15:00:00,TS,-17.9498,59.7725
2009,SI,MM,33,GAEL,2009-02-04:18:00:00,TS,-18,59.35
2009,SI,MM,34,GAEL,2009-02-04:21:00:00,TS,-18.0214,58.8111
2009,SI,MM,35,GAEL,2009-02-05:00:00:00,TS,-18.05,58.25
2009,SI,MM,36,GAEL,2009-02-05:03:00:00,TS,-18.1247,57.7863
2009,SI,MM,37,GAEL,2009-02-05:06:00:00,TS,-18.2,57.3
2009,SI,MM,38,GAEL,2009-02-05:09:00:00,TS,-18.2327,56.6749
2009,SI,MM,39,GAEL,2009-02-05:12:00:00,TS,-18.25,56.05
2009,SI,MM,40,GAEL,2009-02-05:15:00:00,TS,-18.2672,55.5562
2009,SI,MM,41,GAEL,2009-02-05:18:00:00,TS,-18.3,55.1
2009,SI,MM,42,GAEL,2009-02-05:21:00:00,TS,-18.375,54.5964
2009,SI,MM,43,GAEL,2009-02-06:00:00:00,TS,-18.45,54.1
2009,SI,MM,44,GAEL,2009-02-06:03:00:00,TS,-18.475,53.6161
2009,SI,MM,45,GAEL,2009-02-06:06:00:00,TS,-18.5,53.2
2009,SI,MM,46,GAEL,2009-02-06:09:00:00,TS,-18.5374,52.8874
2009,SI,MM,47,GAEL,2009-02-06:12:00:00,TS,-18.65,52.65
2009,SI,MM,48,GAEL,2009-02-06:15:00:00,TS,-18.9099,52.4426
2009,SI,MM,49,GAEL,2009-02-06:18:00:00,TS,-19.2,52.25
2009,SI,MM,50,GAEL,2009-02-06:21:00:00,TS,-19.3788,52.0025
2009,SI,MM,51,GAEL,2009-02-07:00:00:00,TS,-19.55,51.8
2009,SI,MM,52,GAEL,2009-02-07:03:00:00,TS,-19.7849,51.7013
2009,SI,MM,53,GAEL,2009-02-07:06:00:00,TS,-20.05,51.7
2009,SI,MM,54,GAEL,2009-02-07:09:00:00,TS,-20.3175,51.7774
2009,SI,MM,55,GAEL,2009-02-07:12:00:00,TS,-20.6,51.9
2009,SI,MM,56,GAEL,2009-02-07:15:00:00,TS,-20.8887,51.9852
2009,SI,MM,57,GAEL,2009-02-07:18:00:00,TS,-21.2,52.1
2009,SI,MM,58,GAEL,2009-02-07:21:00:00,TS,-21.5163,52.2851
2009,SI,MM,59,GAEL,2009-02-08:00:00:00,TS,-21.9,52.5
2009,SI,MM,60,GAEL,2009-02-08:03:00:00,TS,-22.38,52.7001
2009,SI,MM,61,GAEL,2009-02-08:06:00:00,TS,-22.95,52.9
2009,SI,MM,62,GAEL,2009-02-08:09:00:00,TS,-23.5811,53.0706
2009,SI,MM,63,GAEL,2009-02-08:12:00:00,TS,-24.25,53.3
2009,SI,MM,64,GAEL,2009-02-08:15:00:00,TS,-24.8962,53.6553
2009,SI,MM,65,GAEL,2009-02-08:18:00:00,TS,-25.55,54.1
2009,SI,MM,66,GAEL,2009-02-08:21:00:00,TS,-26.2211,54.5706
2009,SI,MM,67,GAEL,2009-02-09:00:00:00,TS,-26.9,55.1
2009,SI,MM,68,GAEL,2009-02-09:03:00:00,TS,-27.5595,55.6527
2009,SI,MM,69,GAEL,2009-02-09:06:00:00,TS,-28.25,56.3
2009,SI,MM,70,GAEL,2009-02-09:09:00:00,TS,-29.0478,57.1053
2009,SI,MM,71,GAEL,2009-02-09:12:00:00,TS,-29.8,57.95
2009,SI,MM,72,GAEL,2009-02-09:15:00:00,TS,-30.3921,58.7097
2009,SI,MM,73,GAEL,2009-02-09:18:00:00,TS,-30.85,59.4
2009,SI,MM,74,GAEL,2009-02-09:21:00:00,TS,-31.2196,60.0308
2009,SI,MM,75,GAEL,2009-02-10:00:00:00,MX,-31.5,60.6
2009,SI,MM,76,GAEL,2009-02-10:03:00:00,MX,-31.7545,61.1254
2009,SI,MM,77,GAEL,2009-02-10:06:00:00,MX,-31.95,61.65
2009,SI,MM,78,GAEL,2009-02-10:09:00:00,MX,-32.1161,62.2386
2009,SI,MM,79,GAEL,2009-02-10:12:00:00,ET,-32.2,62.85
2009,SI,MM,80,GAEL,2009-02-10:15:00:00,ET,-32.1537,63.4697
2009,SI,MM,81,GAEL,2009-02-10:18:00:00,ET,-32.1143,64.0429
2009,SI,MM,82,GAEL,2009-02-10:21:00:00,ET,-32.1956,64.5205
2009,SI,MM,83,GAEL,2009-02-11:00:00:00,ET,-32.36,64.94
2009,SI,MM,84,GAEL,2009-02-11:03:00:00,ET,-32.5548,65.3504
2009,SI,MM,85,GAEL,2009-02-11:06:00:00,ET,-32.8,65.8
2009,SI,MM,86,GAEL,2009-02-11:09:00:00,ET,-33.1625,66.2648
2009,SI,MM,87,GAEL,2009-02-11:12:00:00,ET,-33.6,66.7
2009,SI,MM,88,GAEL,2009-02-11:15:00:00,ET,-34.0348,67.0656
2009,SI,MM,89,GAEL,2009-02-11:18:00:00,ET,-34.5,67.4
2009,SI,MM,90,GAEL,2009-02-11:21:00:00,ET,-34.9923,67.743
2009,SI,MM,91,GAEL,2009-02-12:00:00:00,ET,-35.5,68.1
2009,SI,MM,92,GAEL,2009-02-12:03:00:00,ET,-35.9918,68.4416
2009,SI,MM,93,GAEL,2009-02-12:06:00:00,TS,-36.5,68.9
2009,SI,MM,94,GAEL,2009-02-12:09:00:00,TS,-37.0416,69.5792
2009,SI,MM,95,GAEL,2009-02-12:12:00:00,TS,-37.6,70.4
2009,SI,WA,1,FREDDY,2009-02-03:06:00:00,NR,-15.5,125.5
2009,SI,WA,2,FREDDY,2009-02-03:09:00:00,NR,-15.499,123.795
2009,SI,WA,3,FREDDY,2009-02-03:12:00:00,NR,-15.47,122.5
2009,SI,WA,4,FREDDY,2009-02-03:15:00:00,NR,-15.4114,121.871
2009,SI,WA,5,FREDDY,2009-02-03:18:00:00,NR,-15.34,121.55
2009,SI,WA,6,FREDDY,2009-02-03:21:00:00,NR,-15.2754,121.026
2009,SI,WA,7,FREDDY,2009-02-04:00:00:00,NR,-15.2,120.6
2009,SI,WA,8,FREDDY,2009-02-04:03:00:00,NR,-15.089,120.476
2009,SI,WA,9,FREDDY,2009-02-04:06:00:00,NR,-14.98,120.18
2009,SI,WA,10,FREDDY,2009-02-04:09:00:00,NR,-15.1035,119.606
2009,SI,WA,11,FREDDY,2009-02-04:12:00:00,NR,-15.3429,119.129
2009,SI,WA,12,FREDDY,2009-02-04:15:00:00,NR,-15.5907,118.896
2009,SI,WA,13,FREDDY,2009-02-04:18:00:00,NR,-15.745,118.69
2009,SI,WA,14,FREDDY,2009-02-04:21:00:00,NR,-15.8583,118.439
2009,SI,WA,15,FREDDY,2009-02-05:00:00:00,NR,-15.95,118.155
2009,SI,WA,16,FREDDY,2009-02-05:03:00:00,NR,-16.0578,117.846
2009,SI,WA,17,FREDDY,2009-02-05:06:00:00,NR,-16.15,117.475
2009,SI,WA,18,FREDDY,2009-02-05:09:00:00,NR,-16.1856,117.044
2009,SI,WA,19,FREDDY,2009-02-05:12:00:00,NR,-16.25,116.53
2009,SI,WA,20,FREDDY,2009-02-05:15:00:00,NR,-16.4748,115.914
2009,SI,WA,21,FREDDY,2009-02-05:18:00:00,TS,-16.64,115.29
2009,SI,WA,22,FREDDY,2009-02-05:21:00:00,TS,-16.5401,114.725
2009,SI,WA,23,FREDDY,2009-02-06:00:00:00,TS,-16.345,114.295
2009,SI,WA,24,FREDDY,2009-02-06:03:00:00,TS,-16.2077,114.066
2009,SI,WA,25,FREDDY,2009-02-06:06:00:00,TS,-16.1,113.95
2009,SI,WA,26,FREDDY,2009-02-06:09:00:00,TS,-16.0278,113.824
2009,SI,WA,27,FREDDY,2009-02-06:12:00:00,TS,-16,113.705
2009,SI,WA,28,FREDDY,2009-02-06:15:00:00,TS,-16.01,113.553
2009,SI,WA,29,FREDDY,2009-02-06:18:00:00,TS,-16.05,113.41
2009,SI,WA,30,FREDDY,2009-02-06:21:00:00,TS,-16.0797,113.329
2009,SI,WA,31,FREDDY,2009-02-07:00:00:00,TS,-16.15,113.225
2009,SI,WA,32,FREDDY,2009-02-07:03:00:00,TS,-16.3313,113.053
2009,SI,WA,33,FREDDY,2009-02-07:06:00:00,TS,-16.47,112.78
